group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,10000,10000,elements,1012000.0,ns,129
sort,,10000,10000,elements,1942400.0,ns,258
sort,,10000,10000,elements,2908800.0,ns,387
sort,,10000,10000,elements,3900700.0,ns,516
sort,,10000,10000,elements,4964200.0,ns,645
sort,,10000,10000,elements,5853400.0,ns,774
sort,,10000,10000,elements,6771900.0,ns,903
sort,,10000,10000,elements,8003500.0,ns,1032
sort,,10000,10000,elements,8788400.0,ns,1161
sort,,10000,10000,elements,9851500.0,ns,1290
sort,,10000,10000,elements,10751400.0,ns,1419
sort,,10000,10000,elements,11720100.0,ns,1548
sort,,10000,10000,elements,12604800.0,ns,1677
sort,,10000,10000,elements,13789100.0,ns,1806
sort,,10000,10000,elements,14545300.0,ns,1935
sort,,10000,10000,elements,15647700.0,ns,2064
sort,,10000,10000,elements,16504600.0,ns,2193
sort,,10000,10000,elements,17414900.0,ns,2322
sort,,10000,10000,elements,18428100.0,ns,2451
sort,,10000,10000,elements,19470400.0,ns,2580
sort,,10000,10000,elements,20621300.0,ns,2709
sort,,10000,10000,elements,21306000.0,ns,2838
sort,,10000,10000,elements,22375600.0,ns,2967
sort,,10000,10000,elements,23435800.0,ns,3096
sort,,10000,10000,elements,24348000.0,ns,3225
sort,,10000,10000,elements,25316700.0,ns,3354
sort,,10000,10000,elements,26430100.0,ns,3483
sort,,10000,10000,elements,27214500.0,ns,3612
sort,,10000,10000,elements,28198800.0,ns,3741
sort,,10000,10000,elements,29646100.0,ns,3870
sort,,10000,10000,elements,30229500.0,ns,3999
sort,,10000,10000,elements,31328700.0,ns,4128
sort,,10000,10000,elements,32376500.0,ns,4257
sort,,10000,10000,elements,33016100.0,ns,4386
sort,,10000,10000,elements,34048900.0,ns,4515
sort,,10000,10000,elements,38425200.0,ns,4644
sort,,10000,10000,elements,36925900.0,ns,4773
sort,,10000,10000,elements,38028400.0,ns,4902
sort,,10000,10000,elements,39067800.0,ns,5031
sort,,10000,10000,elements,39701600.0,ns,5160
sort,,10000,10000,elements,40713200.0,ns,5289
sort,,10000,10000,elements,41581900.0,ns,5418
sort,,10000,10000,elements,42528200.0,ns,5547
sort,,10000,10000,elements,43269700.0,ns,5676
sort,,10000,10000,elements,44895700.0,ns,5805
sort,,10000,10000,elements,44881200.0,ns,5934
sort,,10000,10000,elements,46283500.0,ns,6063
sort,,10000,10000,elements,47274300.0,ns,6192
sort,,10000,10000,elements,47464400.0,ns,6321
sort,,10000,10000,elements,48517100.0,ns,6450
sort,,10000,10000,elements,49597000.0,ns,6579
sort,,10000,10000,elements,50518600.0,ns,6708
sort,,10000,10000,elements,51375100.0,ns,6837
sort,,10000,10000,elements,52615600.0,ns,6966
sort,,10000,10000,elements,53287900.0,ns,7095
sort,,10000,10000,elements,54380900.0,ns,7224
sort,,10000,10000,elements,55291700.0,ns,7353
sort,,10000,10000,elements,56356600.0,ns,7482
sort,,10000,10000,elements,57404900.0,ns,7611
sort,,10000,10000,elements,58296300.0,ns,7740
sort,,10000,10000,elements,59337200.0,ns,7869
sort,,10000,10000,elements,60846700.0,ns,7998
sort,,10000,10000,elements,61343400.0,ns,8127
sort,,10000,10000,elements,62784100.0,ns,8256
sort,,10000,10000,elements,63189500.0,ns,8385
sort,,10000,10000,elements,64247700.0,ns,8514
sort,,10000,10000,elements,65238100.0,ns,8643
sort,,10000,10000,elements,66039300.0,ns,8772
sort,,10000,10000,elements,67535000.0,ns,8901
sort,,10000,10000,elements,67968100.0,ns,9030
sort,,10000,10000,elements,69565800.0,ns,9159
sort,,10000,10000,elements,70575200.0,ns,9288
sort,,10000,10000,elements,71461000.0,ns,9417
sort,,10000,10000,elements,73312100.0,ns,9546
sort,,10000,10000,elements,73494000.0,ns,9675
sort,,10000,10000,elements,74001000.0,ns,9804
sort,,10000,10000,elements,75824400.0,ns,9933
sort,,10000,10000,elements,76614400.0,ns,10062
sort,,10000,10000,elements,77153000.0,ns,10191
sort,,10000,10000,elements,78269400.0,ns,10320
sort,,10000,10000,elements,78462900.0,ns,10449
sort,,10000,10000,elements,79590800.0,ns,10578
sort,,10000,10000,elements,80685100.0,ns,10707
sort,,10000,10000,elements,82023200.0,ns,10836
sort,,10000,10000,elements,82505600.0,ns,10965
sort,,10000,10000,elements,83706800.0,ns,11094
sort,,10000,10000,elements,84473100.0,ns,11223
sort,,10000,10000,elements,85403300.0,ns,11352
sort,,10000,10000,elements,87532600.0,ns,11481
sort,,10000,10000,elements,89754400.0,ns,11610
sort,,10000,10000,elements,90426300.0,ns,11739
sort,,10000,10000,elements,90602700.0,ns,11868
sort,,10000,10000,elements,90573400.0,ns,11997
sort,,10000,10000,elements,91542600.0,ns,12126
sort,,10000,10000,elements,92610500.0,ns,12255
sort,,10000,10000,elements,93499400.0,ns,12384
sort,,10000,10000,elements,97323700.0,ns,12513
sort,,10000,10000,elements,96928500.0,ns,12642
sort,,10000,10000,elements,97690700.0,ns,12771
sort,,10000,10000,elements,97660100.0,ns,12900
