group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,74814100.0,ns,924926
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,76117700.0,ns,937425
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,76890400.0,ns,949924
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,77911200.0,ns,962423
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,78989700.0,ns,974922
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,79801200.0,ns,987421
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,81558900.0,ns,999920
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,83392600.0,ns,1012419
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,84398500.0,ns,1024918
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,85428200.0,ns,1037417
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,85938800.0,ns,1049916
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,86307400.0,ns,1062415
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,87086700.0,ns,1074914
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,88945700.0,ns,1087413
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,90550200.0,ns,1099912
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,90877800.0,ns,1112411
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,92462000.0,ns,1124910
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,93605300.0,ns,1137409
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,93605500.0,ns,1149908
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,94166800.0,ns,1162407
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,95653300.0,ns,1174906
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,97274200.0,ns,1187405
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,98761300.0,ns,1199904
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,99205500.0,ns,1212403
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,99540800.0,ns,1224902
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,101316800.0,ns,1237401
gen_payloads,Rng,XOSHIRO256STARSTAR,1,elements,102610400.0,ns,1249900
