group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gen_payloads,Rng,CHACHA8,1,elements,1009500.0,ns,6986
gen_payloads,Rng,CHACHA8,1,elements,2012700.0,ns,13972
gen_payloads,Rng,CHACHA8,1,elements,3007800.0,ns,20958
gen_payloads,Rng,CHACHA8,1,elements,4004200.0,ns,27944
gen_payloads,Rng,CHACHA8,1,elements,5019700.0,ns,34930
gen_payloads,Rng,CHACHA8,1,elements,6008300.0,ns,41916
gen_payloads,Rng,CHACHA8,1,elements,7013000.0,ns,48902
gen_payloads,Rng,CHACHA8,1,elements,8013900.0,ns,55888
gen_payloads,Rng,CHACHA8,1,elements,9014000.0,ns,62874
gen_payloads,Rng,CHACHA8,1,elements,10012200.0,ns,69860
gen_payloads,Rng,CHACHA8,1,elements,11015700.0,ns,76846
gen_payloads,Rng,CHACHA8,1,elements,12026300.0,ns,83832
gen_payloads,Rng,CHACHA8,1,elements,13018200.0,ns,90818
gen_payloads,Rng,CHACHA8,1,elements,14042800.0,ns,97804
gen_payloads,Rng,CHACHA8,1,elements,15025300.0,ns,104790
gen_payloads,Rng,CHACHA8,1,elements,16053400.0,ns,111776
gen_payloads,Rng,CHACHA8,1,elements,17185300.0,ns,118762
gen_payloads,Rng,CHACHA8,1,elements,18034400.0,ns,125748
gen_payloads,Rng,CHACHA8,1,elements,19027700.0,ns,132734
gen_payloads,Rng,CHACHA8,1,elements,20039400.0,ns,139720
gen_payloads,Rng,CHACHA8,1,elements,21040700.0,ns,146706
gen_payloads,Rng,CHACHA8,1,elements,22027600.0,ns,153692
gen_payloads,Rng,CHACHA8,1,elements,23048100.0,ns,160678
gen_payloads,Rng,CHACHA8,1,elements,24044100.0,ns,167664
gen_payloads,Rng,CHACHA8,1,elements,25044000.0,ns,174650
gen_payloads,Rng,CHACHA8,1,elements,26030600.0,ns,181636
gen_payloads,Rng,CHACHA8,1,elements,27041500.0,ns,188622
gen_payloads,Rng,CHACHA8,1,elements,28050800.0,ns,195608
gen_payloads,Rng,CHACHA8,1,elements,28571400.0,ns,202594
gen_payloads,Rng,CHACHA8,1,elements,29639400.0,ns,209580
gen_payloads,Rng,CHACHA8,1,elements,30471600.0,ns,216566
gen_payloads,Rng,CHACHA8,1,elements,31711500.0,ns,223552
gen_payloads,Rng,CHACHA8,1,elements,32515200.0,ns,230538
gen_payloads,Rng,CHACHA8,1,elements,33616200.0,ns,237524
gen_payloads,Rng,CHACHA8,1,elements,34778700.0,ns,244510
