group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,50000,50000,elements,1021700.0,ns,24
sort,,50000,50000,elements,2028700.0,ns,48
sort,,50000,50000,elements,3046400.0,ns,72
sort,,50000,50000,elements,4060700.0,ns,96
sort,,50000,50000,elements,5066400.0,ns,120
sort,,50000,50000,elements,6081500.0,ns,144
sort,,50000,50000,elements,7114100.0,ns,168
sort,,50000,50000,elements,8110200.0,ns,192
sort,,50000,50000,elements,9127300.0,ns,216
sort,,50000,50000,elements,10149500.0,ns,240
sort,,50000,50000,elements,11152100.0,ns,264
sort,,50000,50000,elements,12168200.0,ns,288
sort,,50000,50000,elements,13129800.0,ns,312
sort,,50000,50000,elements,13994900.0,ns,336
sort,,50000,50000,elements,15056500.0,ns,360
sort,,50000,50000,elements,15996400.0,ns,384
sort,,50000,50000,elements,16989600.0,ns,408
sort,,50000,50000,elements,17971400.0,ns,432
sort,,50000,50000,elements,19111000.0,ns,456
sort,,50000,50000,elements,20167800.0,ns,480
sort,,50000,50000,elements,21074200.0,ns,504
sort,,50000,50000,elements,22036600.0,ns,528
sort,,50000,50000,elements,23295300.0,ns,552
sort,,50000,50000,elements,24177400.0,ns,576
sort,,50000,50000,elements,25311200.0,ns,600
sort,,50000,50000,elements,26318600.0,ns,624
sort,,50000,50000,elements,27341400.0,ns,648
sort,,50000,50000,elements,28207800.0,ns,672
sort,,50000,50000,elements,28993900.0,ns,696
sort,,50000,50000,elements,30009000.0,ns,720
sort,,50000,50000,elements,31001300.0,ns,744
sort,,50000,50000,elements,32240600.0,ns,768
sort,,50000,50000,elements,33031200.0,ns,792
sort,,50000,50000,elements,34076300.0,ns,816
sort,,50000,50000,elements,35450200.0,ns,840
sort,,50000,50000,elements,36035600.0,ns,864
sort,,50000,50000,elements,36921600.0,ns,888
sort,,50000,50000,elements,38898600.0,ns,912
sort,,50000,50000,elements,39672200.0,ns,936
sort,,50000,50000,elements,40495400.0,ns,960
sort,,50000,50000,elements,41667300.0,ns,984
sort,,50000,50000,elements,42390800.0,ns,1008
sort,,50000,50000,elements,43152600.0,ns,1032
sort,,50000,50000,elements,44274000.0,ns,1056
sort,,50000,50000,elements,45250900.0,ns,1080
sort,,50000,50000,elements,48098400.0,ns,1104
sort,,50000,50000,elements,47841100.0,ns,1128
sort,,50000,50000,elements,48785500.0,ns,1152
sort,,50000,50000,elements,49630000.0,ns,1176
sort,,50000,50000,elements,50657400.0,ns,1200
sort,,50000,50000,elements,51057400.0,ns,1224
sort,,50000,50000,elements,51942200.0,ns,1248
sort,,50000,50000,elements,53035300.0,ns,1272
sort,,50000,50000,elements,54075700.0,ns,1296
sort,,50000,50000,elements,55230500.0,ns,1320
sort,,50000,50000,elements,56525900.0,ns,1344
sort,,50000,50000,elements,57242300.0,ns,1368
sort,,50000,50000,elements,58001400.0,ns,1392
sort,,50000,50000,elements,59017600.0,ns,1416
sort,,50000,50000,elements,59847800.0,ns,1440
sort,,50000,50000,elements,60911500.0,ns,1464
sort,,50000,50000,elements,62004500.0,ns,1488
sort,,50000,50000,elements,63108100.0,ns,1512
sort,,50000,50000,elements,63966400.0,ns,1536
sort,,50000,50000,elements,65121500.0,ns,1560
sort,,50000,50000,elements,66129800.0,ns,1584
sort,,50000,50000,elements,68188400.0,ns,1608
sort,,50000,50000,elements,68803800.0,ns,1632
sort,,50000,50000,elements,69277600.0,ns,1656
sort,,50000,50000,elements,70640200.0,ns,1680
sort,,50000,50000,elements,71105600.0,ns,1704
sort,,50000,50000,elements,72893200.0,ns,1728
sort,,50000,50000,elements,72883000.0,ns,1752
sort,,50000,50000,elements,74065800.0,ns,1776
sort,,50000,50000,elements,75000300.0,ns,1800
sort,,50000,50000,elements,75958700.0,ns,1824
sort,,50000,50000,elements,77074500.0,ns,1848
sort,,50000,50000,elements,77982400.0,ns,1872
sort,,50000,50000,elements,83432700.0,ns,1896
sort,,50000,50000,elements,82685900.0,ns,1920
sort,,50000,50000,elements,81998500.0,ns,1944
sort,,50000,50000,elements,82803200.0,ns,1968
sort,,50000,50000,elements,83365000.0,ns,1992
sort,,50000,50000,elements,84189900.0,ns,2016
sort,,50000,50000,elements,86161700.0,ns,2040
sort,,50000,50000,elements,86882700.0,ns,2064
sort,,50000,50000,elements,87410300.0,ns,2088
sort,,50000,50000,elements,88262100.0,ns,2112
sort,,50000,50000,elements,89840200.0,ns,2136
sort,,50000,50000,elements,90808300.0,ns,2160
sort,,50000,50000,elements,92370300.0,ns,2184
sort,,50000,50000,elements,93724300.0,ns,2208
sort,,50000,50000,elements,94103200.0,ns,2232
sort,,50000,50000,elements,94818100.0,ns,2256
sort,,50000,50000,elements,95945700.0,ns,2280
sort,,50000,50000,elements,97331800.0,ns,2304
sort,,50000,50000,elements,98547500.0,ns,2328
sort,,50000,50000,elements,99304800.0,ns,2352
sort,,50000,50000,elements,99798100.0,ns,2376
sort,,50000,50000,elements,100828600.0,ns,2400
