group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Sort,5000,5000,elements,989900.0,ns,264
sort,Sort,5000,5000,elements,2131600.0,ns,528
sort,Sort,5000,5000,elements,3021600.0,ns,792
sort,Sort,5000,5000,elements,4421000.0,ns,1056
sort,Sort,5000,5000,elements,4912800.0,ns,1320
sort,Sort,5000,5000,elements,6244500.0,ns,1584
sort,Sort,5000,5000,elements,7163000.0,ns,1848
sort,Sort,5000,5000,elements,8521100.0,ns,2112
sort,Sort,5000,5000,elements,8831600.0,ns,2376
sort,Sort,5000,5000,elements,9930000.0,ns,2640
sort,Sort,5000,5000,elements,11032000.0,ns,2904
sort,Sort,5000,5000,elements,12069200.0,ns,3168
sort,Sort,5000,5000,elements,13039000.0,ns,3432
sort,Sort,5000,5000,elements,13953400.0,ns,3696
sort,Sort,5000,5000,elements,14951100.0,ns,3960
sort,Sort,5000,5000,elements,15961900.0,ns,4224
sort,Sort,5000,5000,elements,16957300.0,ns,4488
sort,Sort,5000,5000,elements,17918900.0,ns,4752
sort,Sort,5000,5000,elements,18920600.0,ns,5016
sort,Sort,5000,5000,elements,19924500.0,ns,5280
sort,Sort,5000,5000,elements,20905300.0,ns,5544
sort,Sort,5000,5000,elements,21895900.0,ns,5808
sort,Sort,5000,5000,elements,22637200.0,ns,6072
sort,Sort,5000,5000,elements,23856100.0,ns,6336
sort,Sort,5000,5000,elements,24454000.0,ns,6600
sort,Sort,5000,5000,elements,25549500.0,ns,6864
sort,Sort,5000,5000,elements,26375600.0,ns,7128
sort,Sort,5000,5000,elements,27363200.0,ns,7392
sort,Sort,5000,5000,elements,28322600.0,ns,7656
sort,Sort,5000,5000,elements,29272300.0,ns,7920
sort,Sort,5000,5000,elements,30967100.0,ns,8184
sort,Sort,5000,5000,elements,32208600.0,ns,8448
sort,Sort,5000,5000,elements,33039000.0,ns,8712
sort,Sort,5000,5000,elements,34052300.0,ns,8976
sort,Sort,5000,5000,elements,34857500.0,ns,9240
sort,Sort,5000,5000,elements,35819900.0,ns,9504
sort,Sort,5000,5000,elements,36311800.0,ns,9768
sort,Sort,5000,5000,elements,37457700.0,ns,10032
sort,Sort,5000,5000,elements,38071300.0,ns,10296
sort,Sort,5000,5000,elements,39105200.0,ns,10560
sort,Sort,5000,5000,elements,40231900.0,ns,10824
sort,Sort,5000,5000,elements,40978700.0,ns,11088
sort,Sort,5000,5000,elements,42109800.0,ns,11352
sort,Sort,5000,5000,elements,43057300.0,ns,11616
sort,Sort,5000,5000,elements,44037900.0,ns,11880
sort,Sort,5000,5000,elements,45468200.0,ns,12144
sort,Sort,5000,5000,elements,46552500.0,ns,12408
sort,Sort,5000,5000,elements,46999100.0,ns,12672
sort,Sort,5000,5000,elements,48772800.0,ns,12936
sort,Sort,5000,5000,elements,49690800.0,ns,13200
sort,Sort,5000,5000,elements,49756800.0,ns,13464
sort,Sort,5000,5000,elements,50969900.0,ns,13728
sort,Sort,5000,5000,elements,51716100.0,ns,13992
sort,Sort,5000,5000,elements,52741100.0,ns,14256
sort,Sort,5000,5000,elements,53811600.0,ns,14520
sort,Sort,5000,5000,elements,55217900.0,ns,14784
sort,Sort,5000,5000,elements,56162600.0,ns,15048
sort,Sort,5000,5000,elements,56682000.0,ns,15312
sort,Sort,5000,5000,elements,57919600.0,ns,15576
sort,Sort,5000,5000,elements,58587700.0,ns,15840
sort,Sort,5000,5000,elements,59841100.0,ns,16104
sort,Sort,5000,5000,elements,60849200.0,ns,16368
sort,Sort,5000,5000,elements,61461800.0,ns,16632
sort,Sort,5000,5000,elements,62545500.0,ns,16896
sort,Sort,5000,5000,elements,65676800.0,ns,17160
sort,Sort,5000,5000,elements,64963000.0,ns,17424
sort,Sort,5000,5000,elements,66694600.0,ns,17688
sort,Sort,5000,5000,elements,66786500.0,ns,17952
sort,Sort,5000,5000,elements,67693300.0,ns,18216
sort,Sort,5000,5000,elements,68382600.0,ns,18480
sort,Sort,5000,5000,elements,69488600.0,ns,18744
sort,Sort,5000,5000,elements,70913000.0,ns,19008
sort,Sort,5000,5000,elements,72517200.0,ns,19272
sort,Sort,5000,5000,elements,73870100.0,ns,19536
sort,Sort,5000,5000,elements,74679300.0,ns,19800
sort,Sort,5000,5000,elements,75087000.0,ns,20064
sort,Sort,5000,5000,elements,75360400.0,ns,20328
sort,Sort,5000,5000,elements,76494300.0,ns,20592
sort,Sort,5000,5000,elements,78496500.0,ns,20856
sort,Sort,5000,5000,elements,78839900.0,ns,21120
sort,Sort,5000,5000,elements,80291700.0,ns,21384
sort,Sort,5000,5000,elements,80224100.0,ns,21648
sort,Sort,5000,5000,elements,81197500.0,ns,21912
sort,Sort,5000,5000,elements,82199200.0,ns,22176
sort,Sort,5000,5000,elements,83527100.0,ns,22440
sort,Sort,5000,5000,elements,84117000.0,ns,22704
sort,Sort,5000,5000,elements,85234500.0,ns,22968
sort,Sort,5000,5000,elements,86269900.0,ns,23232
sort,Sort,5000,5000,elements,87052100.0,ns,23496
sort,Sort,5000,5000,elements,87907300.0,ns,23760
sort,Sort,5000,5000,elements,90368400.0,ns,24024
sort,Sort,5000,5000,elements,90930200.0,ns,24288
sort,Sort,5000,5000,elements,91836900.0,ns,24552
sort,Sort,5000,5000,elements,92562100.0,ns,24816
sort,Sort,5000,5000,elements,93937400.0,ns,25080
sort,Sort,5000,5000,elements,95063200.0,ns,25344
sort,Sort,5000,5000,elements,95975900.0,ns,25608
sort,Sort,5000,5000,elements,97724300.0,ns,25872
sort,Sort,5000,5000,elements,97645700.0,ns,26136
sort,Sort,5000,5000,elements,99232100.0,ns,26400
