group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort_unstable,,5,5,elements,1013300.0,ns,152876
sort_unstable,,5,5,elements,1950300.0,ns,305752
sort_unstable,,5,5,elements,2960300.0,ns,458628
sort_unstable,,5,5,elements,4345800.0,ns,611504
sort_unstable,,5,5,elements,4907800.0,ns,764380
sort_unstable,,5,5,elements,5967100.0,ns,917256
sort_unstable,,5,5,elements,6991300.0,ns,1070132
sort_unstable,,5,5,elements,7874900.0,ns,1223008
sort_unstable,,5,5,elements,8974000.0,ns,1375884
sort_unstable,,5,5,elements,9958100.0,ns,1528760
sort_unstable,,5,5,elements,10965000.0,ns,1681636
sort_unstable,,5,5,elements,11962800.0,ns,1834512
sort_unstable,,5,5,elements,12946900.0,ns,1987388
sort_unstable,,5,5,elements,13977200.0,ns,2140264
sort_unstable,,5,5,elements,14939100.0,ns,2293140
sort_unstable,,5,5,elements,15938600.0,ns,2446016
sort_unstable,,5,5,elements,16951900.0,ns,2598892
sort_unstable,,5,5,elements,17933700.0,ns,2751768
sort_unstable,,5,5,elements,18921500.0,ns,2904644
sort_unstable,,5,5,elements,19934500.0,ns,3057520
sort_unstable,,5,5,elements,20932500.0,ns,3210396
sort_unstable,,5,5,elements,21915200.0,ns,3363272
sort_unstable,,5,5,elements,22904200.0,ns,3516148
sort_unstable,,5,5,elements,23910400.0,ns,3669024
sort_unstable,,5,5,elements,24913800.0,ns,3821900
sort_unstable,,5,5,elements,25899800.0,ns,3974776
sort_unstable,,5,5,elements,26901700.0,ns,4127652
sort_unstable,,5,5,elements,27886700.0,ns,4280528
sort_unstable,,5,5,elements,28881400.0,ns,4433404
sort_unstable,,5,5,elements,29438300.0,ns,4586280
sort_unstable,,5,5,elements,31645000.0,ns,4739156
sort_unstable,,5,5,elements,33956800.0,ns,4892032
sort_unstable,,5,5,elements,33314000.0,ns,5044908
sort_unstable,,5,5,elements,33877600.0,ns,5197784
sort_unstable,,5,5,elements,34874200.0,ns,5350660
sort_unstable,,5,5,elements,35849200.0,ns,5503536
sort_unstable,,5,5,elements,36852800.0,ns,5656412
sort_unstable,,5,5,elements,37750600.0,ns,5809288
sort_unstable,,5,5,elements,39154300.0,ns,5962164
sort_unstable,,5,5,elements,39612200.0,ns,6115040
sort_unstable,,5,5,elements,40588400.0,ns,6267916
sort_unstable,,5,5,elements,41818000.0,ns,6420792
sort_unstable,,5,5,elements,42698900.0,ns,6573668
sort_unstable,,5,5,elements,43830300.0,ns,6726544
sort_unstable,,5,5,elements,44438300.0,ns,6879420
sort_unstable,,5,5,elements,45814800.0,ns,7032296
sort_unstable,,5,5,elements,46834000.0,ns,7185172
sort_unstable,,5,5,elements,47832100.0,ns,7338048
sort_unstable,,5,5,elements,48812900.0,ns,7490924
sort_unstable,,5,5,elements,49820300.0,ns,7643800
sort_unstable,,5,5,elements,50795500.0,ns,7796676
sort_unstable,,5,5,elements,51308900.0,ns,7949552
sort_unstable,,5,5,elements,52512300.0,ns,8102428
sort_unstable,,5,5,elements,53634300.0,ns,8255304
sort_unstable,,5,5,elements,54794900.0,ns,8408180
sort_unstable,,5,5,elements,55778600.0,ns,8561056
sort_unstable,,5,5,elements,56772900.0,ns,8713932
sort_unstable,,5,5,elements,57768700.0,ns,8866808
sort_unstable,,5,5,elements,58791900.0,ns,9019684
sort_unstable,,5,5,elements,59769800.0,ns,9172560
sort_unstable,,5,5,elements,60766800.0,ns,9325436
sort_unstable,,5,5,elements,61535000.0,ns,9478312
sort_unstable,,5,5,elements,62185800.0,ns,9631188
sort_unstable,,5,5,elements,63351200.0,ns,9784064
sort_unstable,,5,5,elements,64687800.0,ns,9936940
sort_unstable,,5,5,elements,64515800.0,ns,10089816
sort_unstable,,5,5,elements,65672200.0,ns,10242692
sort_unstable,,5,5,elements,66650600.0,ns,10395568
sort_unstable,,5,5,elements,67567500.0,ns,10548444
sort_unstable,,5,5,elements,68654500.0,ns,10701320
sort_unstable,,5,5,elements,69979700.0,ns,10854196
sort_unstable,,5,5,elements,70573000.0,ns,11007072
sort_unstable,,5,5,elements,71642600.0,ns,11159948
sort_unstable,,5,5,elements,72450400.0,ns,11312824
sort_unstable,,5,5,elements,73775000.0,ns,11465700
sort_unstable,,5,5,elements,74433300.0,ns,11618576
sort_unstable,,5,5,elements,75819300.0,ns,11771452
sort_unstable,,5,5,elements,76418000.0,ns,11924328
sort_unstable,,5,5,elements,77418100.0,ns,12077204
sort_unstable,,5,5,elements,78354100.0,ns,12230080
sort_unstable,,5,5,elements,79740000.0,ns,12382956
sort_unstable,,5,5,elements,80354100.0,ns,12535832
sort_unstable,,5,5,elements,81293600.0,ns,12688708
sort_unstable,,5,5,elements,82890600.0,ns,12841584
sort_unstable,,5,5,elements,83477000.0,ns,12994460
sort_unstable,,5,5,elements,84392200.0,ns,13147336
sort_unstable,,5,5,elements,85822100.0,ns,13300212
sort_unstable,,5,5,elements,86379000.0,ns,13453088
sort_unstable,,5,5,elements,87332300.0,ns,13605964
sort_unstable,,5,5,elements,88868800.0,ns,13758840
sort_unstable,,5,5,elements,90586600.0,ns,13911716
sort_unstable,,5,5,elements,90060700.0,ns,14064592
sort_unstable,,5,5,elements,91363900.0,ns,14217468
sort_unstable,,5,5,elements,92017200.0,ns,14370344
sort_unstable,,5,5,elements,93201500.0,ns,14523220
sort_unstable,,5,5,elements,94184500.0,ns,14676096
sort_unstable,,5,5,elements,95116100.0,ns,14828972
sort_unstable,,5,5,elements,96038900.0,ns,14981848
sort_unstable,,5,5,elements,96867200.0,ns,15134724
sort_unstable,,5,5,elements,98389400.0,ns,15287600
