group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Sort,10000,10000,elements,980100.0,ns,131
sort,Sort,10000,10000,elements,1944100.0,ns,262
sort,Sort,10000,10000,elements,2919900.0,ns,393
sort,Sort,10000,10000,elements,3982100.0,ns,524
sort,Sort,10000,10000,elements,5150400.0,ns,655
sort,Sort,10000,10000,elements,5884800.0,ns,786
sort,Sort,10000,10000,elements,6866400.0,ns,917
sort,Sort,10000,10000,elements,7879300.0,ns,1048
sort,Sort,10000,10000,elements,8960700.0,ns,1179
sort,Sort,10000,10000,elements,9991700.0,ns,1310
sort,Sort,10000,10000,elements,10775000.0,ns,1441
sort,Sort,10000,10000,elements,11780600.0,ns,1572
sort,Sort,10000,10000,elements,12757900.0,ns,1703
sort,Sort,10000,10000,elements,13682600.0,ns,1834
sort,Sort,10000,10000,elements,14663100.0,ns,1965
sort,Sort,10000,10000,elements,15644700.0,ns,2096
sort,Sort,10000,10000,elements,16731200.0,ns,2227
sort,Sort,10000,10000,elements,17728500.0,ns,2358
sort,Sort,10000,10000,elements,18727300.0,ns,2489
sort,Sort,10000,10000,elements,19666500.0,ns,2620
sort,Sort,10000,10000,elements,20597300.0,ns,2751
sort,Sort,10000,10000,elements,21839700.0,ns,2882
sort,Sort,10000,10000,elements,22732700.0,ns,3013
sort,Sort,10000,10000,elements,23492300.0,ns,3144
sort,Sort,10000,10000,elements,24471600.0,ns,3275
sort,Sort,10000,10000,elements,25453300.0,ns,3406
sort,Sort,10000,10000,elements,26468900.0,ns,3537
sort,Sort,10000,10000,elements,27437000.0,ns,3668
sort,Sort,10000,10000,elements,28468900.0,ns,3799
sort,Sort,10000,10000,elements,29468800.0,ns,3930
sort,Sort,10000,10000,elements,30311700.0,ns,4061
sort,Sort,10000,10000,elements,31467000.0,ns,4192
sort,Sort,10000,10000,elements,32398900.0,ns,4323
sort,Sort,10000,10000,elements,33506900.0,ns,4454
sort,Sort,10000,10000,elements,34268500.0,ns,4585
sort,Sort,10000,10000,elements,35310200.0,ns,4716
sort,Sort,10000,10000,elements,36321300.0,ns,4847
sort,Sort,10000,10000,elements,37328700.0,ns,4978
sort,Sort,10000,10000,elements,38258800.0,ns,5109
sort,Sort,10000,10000,elements,39129200.0,ns,5240
sort,Sort,10000,10000,elements,40259100.0,ns,5371
sort,Sort,10000,10000,elements,41090200.0,ns,5502
sort,Sort,10000,10000,elements,42139600.0,ns,5633
sort,Sort,10000,10000,elements,43169100.0,ns,5764
sort,Sort,10000,10000,elements,44165200.0,ns,5895
sort,Sort,10000,10000,elements,45552800.0,ns,6026
sort,Sort,10000,10000,elements,46114700.0,ns,6157
sort,Sort,10000,10000,elements,47076700.0,ns,6288
sort,Sort,10000,10000,elements,48016400.0,ns,6419
sort,Sort,10000,10000,elements,49313300.0,ns,6550
sort,Sort,10000,10000,elements,49955900.0,ns,6681
sort,Sort,10000,10000,elements,51292700.0,ns,6812
sort,Sort,10000,10000,elements,52092400.0,ns,6943
sort,Sort,10000,10000,elements,53100300.0,ns,7074
sort,Sort,10000,10000,elements,54111900.0,ns,7205
sort,Sort,10000,10000,elements,55074600.0,ns,7336
sort,Sort,10000,10000,elements,55893200.0,ns,7467
sort,Sort,10000,10000,elements,56886300.0,ns,7598
sort,Sort,10000,10000,elements,57812900.0,ns,7729
sort,Sort,10000,10000,elements,59098200.0,ns,7860
sort,Sort,10000,10000,elements,60482100.0,ns,7991
sort,Sort,10000,10000,elements,61325600.0,ns,8122
sort,Sort,10000,10000,elements,62674500.0,ns,8253
sort,Sort,10000,10000,elements,63627600.0,ns,8384
sort,Sort,10000,10000,elements,63840000.0,ns,8515
sort,Sort,10000,10000,elements,64888900.0,ns,8646
sort,Sort,10000,10000,elements,65731800.0,ns,8777
sort,Sort,10000,10000,elements,67472000.0,ns,8908
sort,Sort,10000,10000,elements,67552800.0,ns,9039
sort,Sort,10000,10000,elements,68793900.0,ns,9170
sort,Sort,10000,10000,elements,69484300.0,ns,9301
sort,Sort,10000,10000,elements,70833600.0,ns,9432
sort,Sort,10000,10000,elements,71546900.0,ns,9563
sort,Sort,10000,10000,elements,72834200.0,ns,9694
sort,Sort,10000,10000,elements,73495200.0,ns,9825
sort,Sort,10000,10000,elements,74521800.0,ns,9956
sort,Sort,10000,10000,elements,75763600.0,ns,10087
sort,Sort,10000,10000,elements,76733800.0,ns,10218
sort,Sort,10000,10000,elements,77694500.0,ns,10349
sort,Sort,10000,10000,elements,78313000.0,ns,10480
sort,Sort,10000,10000,elements,80141200.0,ns,10611
sort,Sort,10000,10000,elements,80388500.0,ns,10742
sort,Sort,10000,10000,elements,81562200.0,ns,10873
sort,Sort,10000,10000,elements,82334000.0,ns,11004
sort,Sort,10000,10000,elements,83613400.0,ns,11135
sort,Sort,10000,10000,elements,84208400.0,ns,11266
sort,Sort,10000,10000,elements,85406700.0,ns,11397
sort,Sort,10000,10000,elements,86430700.0,ns,11528
