group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,10000,10000,elements,961400.0,ns,150
sort,Unstable,10000,10000,elements,1916400.0,ns,300
sort,Unstable,10000,10000,elements,2923100.0,ns,450
sort,Unstable,10000,10000,elements,3867700.0,ns,600
sort,Unstable,10000,10000,elements,4839500.0,ns,750
sort,Unstable,10000,10000,elements,5834400.0,ns,900
sort,Unstable,10000,10000,elements,6896700.0,ns,1050
sort,Unstable,10000,10000,elements,7952300.0,ns,1200
sort,Unstable,10000,10000,elements,8747900.0,ns,1350
sort,Unstable,10000,10000,elements,9834200.0,ns,1500
sort,Unstable,10000,10000,elements,10795100.0,ns,1650
sort,Unstable,10000,10000,elements,11677900.0,ns,1800
sort,Unstable,10000,10000,elements,13013900.0,ns,1950
sort,Unstable,10000,10000,elements,13687300.0,ns,2100
sort,Unstable,10000,10000,elements,14779900.0,ns,2250
sort,Unstable,10000,10000,elements,15859400.0,ns,2400
sort,Unstable,10000,10000,elements,16612100.0,ns,2550
sort,Unstable,10000,10000,elements,17473600.0,ns,2700
sort,Unstable,10000,10000,elements,18458800.0,ns,2850
sort,Unstable,10000,10000,elements,19477600.0,ns,3000
sort,Unstable,10000,10000,elements,20356400.0,ns,3150
sort,Unstable,10000,10000,elements,21422600.0,ns,3300
sort,Unstable,10000,10000,elements,22319700.0,ns,3450
sort,Unstable,10000,10000,elements,23295000.0,ns,3600
sort,Unstable,10000,10000,elements,24573900.0,ns,3750
sort,Unstable,10000,10000,elements,25502500.0,ns,3900
sort,Unstable,10000,10000,elements,26813800.0,ns,4050
sort,Unstable,10000,10000,elements,27922200.0,ns,4200
sort,Unstable,10000,10000,elements,28704900.0,ns,4350
sort,Unstable,10000,10000,elements,29661200.0,ns,4500
sort,Unstable,10000,10000,elements,30399300.0,ns,4650
sort,Unstable,10000,10000,elements,31095500.0,ns,4800
sort,Unstable,10000,10000,elements,32028200.0,ns,4950
sort,Unstable,10000,10000,elements,33025000.0,ns,5100
sort,Unstable,10000,10000,elements,33976400.0,ns,5250
sort,Unstable,10000,10000,elements,34983400.0,ns,5400
sort,Unstable,10000,10000,elements,36047100.0,ns,5550
sort,Unstable,10000,10000,elements,37195500.0,ns,5700
sort,Unstable,10000,10000,elements,39969800.0,ns,5850
sort,Unstable,10000,10000,elements,40338500.0,ns,6000
sort,Unstable,10000,10000,elements,41029300.0,ns,6150
sort,Unstable,10000,10000,elements,42286400.0,ns,6300
sort,Unstable,10000,10000,elements,43115200.0,ns,6450
sort,Unstable,10000,10000,elements,44112700.0,ns,6600
sort,Unstable,10000,10000,elements,45216400.0,ns,6750
sort,Unstable,10000,10000,elements,45734200.0,ns,6900
sort,Unstable,10000,10000,elements,47185100.0,ns,7050
sort,Unstable,10000,10000,elements,48565200.0,ns,7200
sort,Unstable,10000,10000,elements,49309500.0,ns,7350
sort,Unstable,10000,10000,elements,50272200.0,ns,7500
sort,Unstable,10000,10000,elements,51297200.0,ns,7650
sort,Unstable,10000,10000,elements,51525600.0,ns,7800
sort,Unstable,10000,10000,elements,52569200.0,ns,7950
sort,Unstable,10000,10000,elements,53412300.0,ns,8100
sort,Unstable,10000,10000,elements,54905800.0,ns,8250
sort,Unstable,10000,10000,elements,56965600.0,ns,8400
sort,Unstable,10000,10000,elements,57367800.0,ns,8550
sort,Unstable,10000,10000,elements,58330800.0,ns,8700
sort,Unstable,10000,10000,elements,59381000.0,ns,8850
sort,Unstable,10000,10000,elements,60393200.0,ns,9000
sort,Unstable,10000,10000,elements,61442400.0,ns,9150
sort,Unstable,10000,10000,elements,62319400.0,ns,9300
sort,Unstable,10000,10000,elements,62461600.0,ns,9450
sort,Unstable,10000,10000,elements,63272900.0,ns,9600
sort,Unstable,10000,10000,elements,63222000.0,ns,9750
sort,Unstable,10000,10000,elements,64590900.0,ns,9900
sort,Unstable,10000,10000,elements,65093900.0,ns,10050
sort,Unstable,10000,10000,elements,66142300.0,ns,10200
sort,Unstable,10000,10000,elements,67056600.0,ns,10350
sort,Unstable,10000,10000,elements,68320500.0,ns,10500
sort,Unstable,10000,10000,elements,70120600.0,ns,10650
sort,Unstable,10000,10000,elements,75159100.0,ns,10800
sort,Unstable,10000,10000,elements,74267700.0,ns,10950
sort,Unstable,10000,10000,elements,74289000.0,ns,11100
sort,Unstable,10000,10000,elements,74928900.0,ns,11250
sort,Unstable,10000,10000,elements,75151500.0,ns,11400
sort,Unstable,10000,10000,elements,77215700.0,ns,11550
sort,Unstable,10000,10000,elements,78955200.0,ns,11700
sort,Unstable,10000,10000,elements,79831800.0,ns,11850
sort,Unstable,10000,10000,elements,81678100.0,ns,12000
sort,Unstable,10000,10000,elements,80967900.0,ns,12150
sort,Unstable,10000,10000,elements,81397200.0,ns,12300
sort,Unstable,10000,10000,elements,82355700.0,ns,12450
sort,Unstable,10000,10000,elements,83397700.0,ns,12600
sort,Unstable,10000,10000,elements,85834900.0,ns,12750
sort,Unstable,10000,10000,elements,85927500.0,ns,12900
sort,Unstable,10000,10000,elements,89581700.0,ns,13050
sort,Unstable,10000,10000,elements,87728200.0,ns,13200
sort,Unstable,10000,10000,elements,88672800.0,ns,13350
sort,Unstable,10000,10000,elements,89398100.0,ns,13500
sort,Unstable,10000,10000,elements,90321100.0,ns,13650
sort,Unstable,10000,10000,elements,89841600.0,ns,13800
