group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,5000,5000,elements,989200.0,ns,264
sort,,5000,5000,elements,2045600.0,ns,528
sort,,5000,5000,elements,3040000.0,ns,792
sort,,5000,5000,elements,4536800.0,ns,1056
sort,,5000,5000,elements,4974100.0,ns,1320
sort,,5000,5000,elements,5844200.0,ns,1584
sort,,5000,5000,elements,7043800.0,ns,1848
sort,,5000,5000,elements,8075500.0,ns,2112
sort,,5000,5000,elements,9625900.0,ns,2376
sort,,5000,5000,elements,10266900.0,ns,2640
sort,,5000,5000,elements,11335800.0,ns,2904
sort,,5000,5000,elements,12044000.0,ns,3168
sort,,5000,5000,elements,13446700.0,ns,3432
sort,,5000,5000,elements,13687800.0,ns,3696
sort,,5000,5000,elements,14997400.0,ns,3960
sort,,5000,5000,elements,15919000.0,ns,4224
sort,,5000,5000,elements,16998500.0,ns,4488
sort,,5000,5000,elements,17849100.0,ns,4752
sort,,5000,5000,elements,18773400.0,ns,5016
sort,,5000,5000,elements,19721800.0,ns,5280
sort,,5000,5000,elements,20398800.0,ns,5544
sort,,5000,5000,elements,21316400.0,ns,5808
sort,,5000,5000,elements,22272000.0,ns,6072
sort,,5000,5000,elements,23212200.0,ns,6336
sort,,5000,5000,elements,24370100.0,ns,6600
sort,,5000,5000,elements,25176000.0,ns,6864
sort,,5000,5000,elements,26586600.0,ns,7128
sort,,5000,5000,elements,27168000.0,ns,7392
sort,,5000,5000,elements,28169300.0,ns,7656
sort,,5000,5000,elements,29142300.0,ns,7920
sort,,5000,5000,elements,30237100.0,ns,8184
sort,,5000,5000,elements,31047500.0,ns,8448
sort,,5000,5000,elements,32048600.0,ns,8712
sort,,5000,5000,elements,33121200.0,ns,8976
sort,,5000,5000,elements,34029600.0,ns,9240
sort,,5000,5000,elements,34952000.0,ns,9504
sort,,5000,5000,elements,36432700.0,ns,9768
sort,,5000,5000,elements,37286400.0,ns,10032
sort,,5000,5000,elements,37996400.0,ns,10296
sort,,5000,5000,elements,38916400.0,ns,10560
sort,,5000,5000,elements,39971300.0,ns,10824
sort,,5000,5000,elements,41028800.0,ns,11088
sort,,5000,5000,elements,41806300.0,ns,11352
sort,,5000,5000,elements,42686200.0,ns,11616
sort,,5000,5000,elements,43789700.0,ns,11880
sort,,5000,5000,elements,44768000.0,ns,12144
sort,,5000,5000,elements,45763900.0,ns,12408
sort,,5000,5000,elements,46704600.0,ns,12672
sort,,5000,5000,elements,47671200.0,ns,12936
sort,,5000,5000,elements,48762400.0,ns,13200
sort,,5000,5000,elements,49677300.0,ns,13464
sort,,5000,5000,elements,50599300.0,ns,13728
sort,,5000,5000,elements,51862100.0,ns,13992
sort,,5000,5000,elements,52579100.0,ns,14256
sort,,5000,5000,elements,53733500.0,ns,14520
sort,,5000,5000,elements,54618900.0,ns,14784
sort,,5000,5000,elements,55725000.0,ns,15048
sort,,5000,5000,elements,56491200.0,ns,15312
sort,,5000,5000,elements,57634100.0,ns,15576
sort,,5000,5000,elements,58461900.0,ns,15840
sort,,5000,5000,elements,59440100.0,ns,16104
sort,,5000,5000,elements,60364800.0,ns,16368
sort,,5000,5000,elements,61634000.0,ns,16632
sort,,5000,5000,elements,62411600.0,ns,16896
sort,,5000,5000,elements,63392700.0,ns,17160
sort,,5000,5000,elements,64372700.0,ns,17424
sort,,5000,5000,elements,65375600.0,ns,17688
sort,,5000,5000,elements,66328100.0,ns,17952
sort,,5000,5000,elements,69976600.0,ns,18216
sort,,5000,5000,elements,77036400.0,ns,18480
sort,,5000,5000,elements,71545400.0,ns,18744
sort,,5000,5000,elements,72283900.0,ns,19008
sort,,5000,5000,elements,72971800.0,ns,19272
sort,,5000,5000,elements,73436000.0,ns,19536
sort,,5000,5000,elements,73779000.0,ns,19800
sort,,5000,5000,elements,75895100.0,ns,20064
sort,,5000,5000,elements,76398500.0,ns,20328
sort,,5000,5000,elements,77709900.0,ns,20592
sort,,5000,5000,elements,78861000.0,ns,20856
sort,,5000,5000,elements,79507100.0,ns,21120
sort,,5000,5000,elements,79340000.0,ns,21384
sort,,5000,5000,elements,80412400.0,ns,21648
sort,,5000,5000,elements,81652200.0,ns,21912
sort,,5000,5000,elements,81850300.0,ns,22176
sort,,5000,5000,elements,82940000.0,ns,22440
sort,,5000,5000,elements,84039200.0,ns,22704
sort,,5000,5000,elements,85153500.0,ns,22968
sort,,5000,5000,elements,86047600.0,ns,23232
sort,,5000,5000,elements,86859000.0,ns,23496
sort,,5000,5000,elements,87582800.0,ns,23760
sort,,5000,5000,elements,88738100.0,ns,24024
sort,,5000,5000,elements,89661200.0,ns,24288
sort,,5000,5000,elements,90697100.0,ns,24552
sort,,5000,5000,elements,91882000.0,ns,24816
sort,,5000,5000,elements,92994300.0,ns,25080
sort,,5000,5000,elements,94170500.0,ns,25344
sort,,5000,5000,elements,94742000.0,ns,25608
sort,,5000,5000,elements,96083100.0,ns,25872
sort,,5000,5000,elements,96847600.0,ns,26136
sort,,5000,5000,elements,98905900.0,ns,26400
