group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,5,5,elements,978800.0,ns,130299
sort,,5,5,elements,1984900.0,ns,260598
sort,,5,5,elements,2941500.0,ns,390897
sort,,5,5,elements,3911400.0,ns,521196
sort,,5,5,elements,4923900.0,ns,651495
sort,,5,5,elements,5866700.0,ns,781794
sort,,5,5,elements,7010700.0,ns,912093
sort,,5,5,elements,7890200.0,ns,1042392
sort,,5,5,elements,8843500.0,ns,1172691
sort,,5,5,elements,9853800.0,ns,1302990
sort,,5,5,elements,10784100.0,ns,1433289
sort,,5,5,elements,11797900.0,ns,1563588
sort,,5,5,elements,12796800.0,ns,1693887
sort,,5,5,elements,13812400.0,ns,1824186
sort,,5,5,elements,14695400.0,ns,1954485
sort,,5,5,elements,15806500.0,ns,2084784
sort,,5,5,elements,16650900.0,ns,2215083
sort,,5,5,elements,17721700.0,ns,2345382
sort,,5,5,elements,18699200.0,ns,2475681
sort,,5,5,elements,19620600.0,ns,2605980
sort,,5,5,elements,20629300.0,ns,2736279
sort,,5,5,elements,21639000.0,ns,2866578
sort,,5,5,elements,22581900.0,ns,2996877
sort,,5,5,elements,23587800.0,ns,3127176
sort,,5,5,elements,24515000.0,ns,3257475
sort,,5,5,elements,25548000.0,ns,3387774
sort,,5,5,elements,26579200.0,ns,3518073
sort,,5,5,elements,27530300.0,ns,3648372
sort,,5,5,elements,28701700.0,ns,3778671
sort,,5,5,elements,29437900.0,ns,3908970
sort,,5,5,elements,30683400.0,ns,4039269
sort,,5,5,elements,31390000.0,ns,4169568
sort,,5,5,elements,32393100.0,ns,4299867
sort,,5,5,elements,33521300.0,ns,4430166
sort,,5,5,elements,34386900.0,ns,4560465
sort,,5,5,elements,35390700.0,ns,4690764
sort,,5,5,elements,36501000.0,ns,4821063
sort,,5,5,elements,37254700.0,ns,4951362
sort,,5,5,elements,38270000.0,ns,5081661
sort,,5,5,elements,39313900.0,ns,5211960
sort,,5,5,elements,40255200.0,ns,5342259
sort,,5,5,elements,41229000.0,ns,5472558
sort,,5,5,elements,42439600.0,ns,5602857
sort,,5,5,elements,43228800.0,ns,5733156
sort,,5,5,elements,44093400.0,ns,5863455
sort,,5,5,elements,45300700.0,ns,5993754
sort,,5,5,elements,46350200.0,ns,6124053
sort,,5,5,elements,47269800.0,ns,6254352
sort,,5,5,elements,48157400.0,ns,6384651
sort,,5,5,elements,49172700.0,ns,6514950
sort,,5,5,elements,50278200.0,ns,6645249
sort,,5,5,elements,51502600.0,ns,6775548
sort,,5,5,elements,52093900.0,ns,6905847
sort,,5,5,elements,52958300.0,ns,7036146
sort,,5,5,elements,53975200.0,ns,7166445
sort,,5,5,elements,55004600.0,ns,7296744
sort,,5,5,elements,56514100.0,ns,7427043
sort,,5,5,elements,57020700.0,ns,7557342
sort,,5,5,elements,57820100.0,ns,7687641
sort,,5,5,elements,58971200.0,ns,7817940
sort,,5,5,elements,59906300.0,ns,7948239
sort,,5,5,elements,61177500.0,ns,8078538
sort,,5,5,elements,61902500.0,ns,8208837
sort,,5,5,elements,62704800.0,ns,8339136
sort,,5,5,elements,64132600.0,ns,8469435
sort,,5,5,elements,64975800.0,ns,8599734
sort,,5,5,elements,65649600.0,ns,8730033
sort,,5,5,elements,66775100.0,ns,8860332
sort,,5,5,elements,67989800.0,ns,8990631
sort,,5,5,elements,69820700.0,ns,9120930
sort,,5,5,elements,70913200.0,ns,9251229
sort,,5,5,elements,70994700.0,ns,9381528
sort,,5,5,elements,71999200.0,ns,9511827
sort,,5,5,elements,72738100.0,ns,9642126
sort,,5,5,elements,73629200.0,ns,9772425
sort,,5,5,elements,74582700.0,ns,9902724
sort,,5,5,elements,76029400.0,ns,10033023
sort,,5,5,elements,76687500.0,ns,10163322
sort,,5,5,elements,77756200.0,ns,10293621
sort,,5,5,elements,78578900.0,ns,10423920
sort,,5,5,elements,79472200.0,ns,10554219
sort,,5,5,elements,80950100.0,ns,10684518
sort,,5,5,elements,81777400.0,ns,10814817
sort,,5,5,elements,82330500.0,ns,10945116
sort,,5,5,elements,83621100.0,ns,11075415
sort,,5,5,elements,84774100.0,ns,11205714
sort,,5,5,elements,89439900.0,ns,11336013
sort,,5,5,elements,87982300.0,ns,11466312
sort,,5,5,elements,88923000.0,ns,11596611
sort,,5,5,elements,89781100.0,ns,11726910
sort,,5,5,elements,89387900.0,ns,11857209
sort,,5,5,elements,90723300.0,ns,11987508
sort,,5,5,elements,91310800.0,ns,12117807
sort,,5,5,elements,92637200.0,ns,12248106
sort,,5,5,elements,93328100.0,ns,12378405
sort,,5,5,elements,94378300.0,ns,12508704
sort,,5,5,elements,95648900.0,ns,12639003
sort,,5,5,elements,96461300.0,ns,12769302
sort,,5,5,elements,97191100.0,ns,12899601
sort,,5,5,elements,98529300.0,ns,13029900
