group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,5,5,elements,1017000.0,ns,153581
sort,Unstable,5,5,elements,1953300.0,ns,307162
sort,Unstable,5,5,elements,2957800.0,ns,460743
sort,Unstable,5,5,elements,3935300.0,ns,614324
sort,Unstable,5,5,elements,4910400.0,ns,767905
sort,Unstable,5,5,elements,5962800.0,ns,921486
sort,Unstable,5,5,elements,6895300.0,ns,1075067
sort,Unstable,5,5,elements,7902800.0,ns,1228648
sort,Unstable,5,5,elements,8787600.0,ns,1382229
sort,Unstable,5,5,elements,9858600.0,ns,1535810
sort,Unstable,5,5,elements,10895000.0,ns,1689391
sort,Unstable,5,5,elements,11747200.0,ns,1842972
sort,Unstable,5,5,elements,12760400.0,ns,1996553
sort,Unstable,5,5,elements,13697600.0,ns,2150134
sort,Unstable,5,5,elements,15088100.0,ns,2303715
sort,Unstable,5,5,elements,15715400.0,ns,2457296
sort,Unstable,5,5,elements,16784600.0,ns,2610877
sort,Unstable,5,5,elements,17674500.0,ns,2764458
sort,Unstable,5,5,elements,18625000.0,ns,2918039
sort,Unstable,5,5,elements,19664000.0,ns,3071620
sort,Unstable,5,5,elements,20597600.0,ns,3225201
sort,Unstable,5,5,elements,21767300.0,ns,3378782
sort,Unstable,5,5,elements,22562300.0,ns,3532363
sort,Unstable,5,5,elements,23501900.0,ns,3685944
sort,Unstable,5,5,elements,24477100.0,ns,3839525
sort,Unstable,5,5,elements,25628900.0,ns,3993106
sort,Unstable,5,5,elements,26431300.0,ns,4146687
sort,Unstable,5,5,elements,27579100.0,ns,4300268
sort,Unstable,5,5,elements,28412500.0,ns,4453849
sort,Unstable,5,5,elements,29522200.0,ns,4607430
sort,Unstable,5,5,elements,30307000.0,ns,4761011
sort,Unstable,5,5,elements,31608600.0,ns,4914592
sort,Unstable,5,5,elements,32437900.0,ns,5068173
sort,Unstable,5,5,elements,33521500.0,ns,5221754
sort,Unstable,5,5,elements,34211200.0,ns,5375335
sort,Unstable,5,5,elements,35317000.0,ns,5528916
sort,Unstable,5,5,elements,36318500.0,ns,5682497
sort,Unstable,5,5,elements,37331300.0,ns,5836078
sort,Unstable,5,5,elements,38460700.0,ns,5989659
sort,Unstable,5,5,elements,39259700.0,ns,6143240
sort,Unstable,5,5,elements,40344300.0,ns,6296821
sort,Unstable,5,5,elements,41241700.0,ns,6450402
sort,Unstable,5,5,elements,42059900.0,ns,6603983
sort,Unstable,5,5,elements,43209100.0,ns,6757564
sort,Unstable,5,5,elements,44043400.0,ns,6911145
sort,Unstable,5,5,elements,45110900.0,ns,7064726
sort,Unstable,5,5,elements,46065700.0,ns,7218307
sort,Unstable,5,5,elements,47134500.0,ns,7371888
sort,Unstable,5,5,elements,48077500.0,ns,7525469
sort,Unstable,5,5,elements,49201600.0,ns,7679050
sort,Unstable,5,5,elements,50042500.0,ns,7832631
sort,Unstable,5,5,elements,51047100.0,ns,7986212
sort,Unstable,5,5,elements,52002600.0,ns,8139793
sort,Unstable,5,5,elements,53135000.0,ns,8293374
sort,Unstable,5,5,elements,53815400.0,ns,8446955
sort,Unstable,5,5,elements,55263000.0,ns,8600536
sort,Unstable,5,5,elements,55786300.0,ns,8754117
sort,Unstable,5,5,elements,56889600.0,ns,8907698
sort,Unstable,5,5,elements,57835700.0,ns,9061279
sort,Unstable,5,5,elements,59099600.0,ns,9214860
sort,Unstable,5,5,elements,59852500.0,ns,9368441
sort,Unstable,5,5,elements,60804200.0,ns,9522022
sort,Unstable,5,5,elements,61902200.0,ns,9675603
sort,Unstable,5,5,elements,62817100.0,ns,9829184
sort,Unstable,5,5,elements,63851000.0,ns,9982765
sort,Unstable,5,5,elements,65721700.0,ns,10136346
sort,Unstable,5,5,elements,66497200.0,ns,10289927
sort,Unstable,5,5,elements,67788000.0,ns,10443508
sort,Unstable,5,5,elements,68140100.0,ns,10597089
sort,Unstable,5,5,elements,68691300.0,ns,10750670
sort,Unstable,5,5,elements,69705600.0,ns,10904251
sort,Unstable,5,5,elements,71223800.0,ns,11057832
sort,Unstable,5,5,elements,72449600.0,ns,11211413
sort,Unstable,5,5,elements,73413900.0,ns,11364994
sort,Unstable,5,5,elements,73804200.0,ns,11518575
sort,Unstable,5,5,elements,74524100.0,ns,11672156
sort,Unstable,5,5,elements,75444200.0,ns,11825737
sort,Unstable,5,5,elements,76542900.0,ns,11979318
sort,Unstable,5,5,elements,77630900.0,ns,12132899
sort,Unstable,5,5,elements,78686900.0,ns,12286480
sort,Unstable,5,5,elements,79971000.0,ns,12440061
sort,Unstable,5,5,elements,80361300.0,ns,12593642
sort,Unstable,5,5,elements,81334900.0,ns,12747223
sort,Unstable,5,5,elements,82316400.0,ns,12900804
sort,Unstable,5,5,elements,83529600.0,ns,13054385
sort,Unstable,5,5,elements,84378000.0,ns,13207966
sort,Unstable,5,5,elements,85976000.0,ns,13361547
sort,Unstable,5,5,elements,87517600.0,ns,13515128
sort,Unstable,5,5,elements,88156700.0,ns,13668709
sort,Unstable,5,5,elements,88314400.0,ns,13822290
sort,Unstable,5,5,elements,89150400.0,ns,13975871
sort,Unstable,5,5,elements,90137200.0,ns,14129452
sort,Unstable,5,5,elements,91513800.0,ns,14283033
sort,Unstable,5,5,elements,92929600.0,ns,14436614
sort,Unstable,5,5,elements,94620700.0,ns,14590195
sort,Unstable,5,5,elements,94631100.0,ns,14743776
sort,Unstable,5,5,elements,95093900.0,ns,14897357
sort,Unstable,5,5,elements,96198700.0,ns,15050938
sort,Unstable,5,5,elements,97137700.0,ns,15204519
sort,Unstable,5,5,elements,98215300.0,ns,15358100
