group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,100000,100000,elements,1084200.0,ns,15
sort,Unstable,100000,100000,elements,2096900.0,ns,30
sort,Unstable,100000,100000,elements,3111200.0,ns,45
sort,Unstable,100000,100000,elements,4182500.0,ns,60
sort,Unstable,100000,100000,elements,5244800.0,ns,75
sort,Unstable,100000,100000,elements,6232400.0,ns,90
sort,Unstable,100000,100000,elements,7263600.0,ns,105
sort,Unstable,100000,100000,elements,8289400.0,ns,120
sort,Unstable,100000,100000,elements,9368700.0,ns,135
sort,Unstable,100000,100000,elements,10355100.0,ns,150
sort,Unstable,100000,100000,elements,11425800.0,ns,165
sort,Unstable,100000,100000,elements,12500500.0,ns,180
sort,Unstable,100000,100000,elements,13495400.0,ns,195
sort,Unstable,100000,100000,elements,14472200.0,ns,210
sort,Unstable,100000,100000,elements,15815800.0,ns,225
sort,Unstable,100000,100000,elements,16642500.0,ns,240
sort,Unstable,100000,100000,elements,17652000.0,ns,255
sort,Unstable,100000,100000,elements,18696800.0,ns,270
sort,Unstable,100000,100000,elements,19824200.0,ns,285
sort,Unstable,100000,100000,elements,20926200.0,ns,300
sort,Unstable,100000,100000,elements,21774100.0,ns,315
sort,Unstable,100000,100000,elements,22946300.0,ns,330
sort,Unstable,100000,100000,elements,24421700.0,ns,345
sort,Unstable,100000,100000,elements,25004000.0,ns,360
sort,Unstable,100000,100000,elements,25954500.0,ns,375
sort,Unstable,100000,100000,elements,27056600.0,ns,390
sort,Unstable,100000,100000,elements,28099500.0,ns,405
sort,Unstable,100000,100000,elements,30734600.0,ns,420
sort,Unstable,100000,100000,elements,30691500.0,ns,435
sort,Unstable,100000,100000,elements,31920700.0,ns,450
sort,Unstable,100000,100000,elements,32856200.0,ns,465
sort,Unstable,100000,100000,elements,33550700.0,ns,480
sort,Unstable,100000,100000,elements,40033400.0,ns,495
sort,Unstable,100000,100000,elements,37956300.0,ns,510
sort,Unstable,100000,100000,elements,37025200.0,ns,525
sort,Unstable,100000,100000,elements,38001200.0,ns,540
sort,Unstable,100000,100000,elements,39153700.0,ns,555
sort,Unstable,100000,100000,elements,40417000.0,ns,570
sort,Unstable,100000,100000,elements,41611400.0,ns,585
sort,Unstable,100000,100000,elements,41931200.0,ns,600
sort,Unstable,100000,100000,elements,42967000.0,ns,615
sort,Unstable,100000,100000,elements,44082800.0,ns,630
