group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,100000,100000,elements,1041400.0,ns,15
sort,Unstable,100000,100000,elements,2056800.0,ns,30
sort,Unstable,100000,100000,elements,3079400.0,ns,45
sort,Unstable,100000,100000,elements,4185400.0,ns,60
sort,Unstable,100000,100000,elements,5183100.0,ns,75
sort,Unstable,100000,100000,elements,6239400.0,ns,90
sort,Unstable,100000,100000,elements,7270000.0,ns,105
sort,Unstable,100000,100000,elements,8346500.0,ns,120
sort,Unstable,100000,100000,elements,9487000.0,ns,135
sort,Unstable,100000,100000,elements,10339200.0,ns,150
sort,Unstable,100000,100000,elements,11411600.0,ns,165
sort,Unstable,100000,100000,elements,12516800.0,ns,180
sort,Unstable,100000,100000,elements,13468400.0,ns,195
sort,Unstable,100000,100000,elements,14649600.0,ns,210
sort,Unstable,100000,100000,elements,15595200.0,ns,225
sort,Unstable,100000,100000,elements,16596600.0,ns,240
sort,Unstable,100000,100000,elements,17636100.0,ns,255
sort,Unstable,100000,100000,elements,18745600.0,ns,270
sort,Unstable,100000,100000,elements,19694000.0,ns,285
sort,Unstable,100000,100000,elements,20774000.0,ns,300
sort,Unstable,100000,100000,elements,21922800.0,ns,315
sort,Unstable,100000,100000,elements,23273900.0,ns,330
sort,Unstable,100000,100000,elements,24404400.0,ns,345
sort,Unstable,100000,100000,elements,25164600.0,ns,360
sort,Unstable,100000,100000,elements,26521900.0,ns,375
sort,Unstable,100000,100000,elements,27619400.0,ns,390
sort,Unstable,100000,100000,elements,28592400.0,ns,405
sort,Unstable,100000,100000,elements,29641400.0,ns,420
sort,Unstable,100000,100000,elements,30747300.0,ns,435
sort,Unstable,100000,100000,elements,31742400.0,ns,450
sort,Unstable,100000,100000,elements,32670000.0,ns,465
sort,Unstable,100000,100000,elements,33378600.0,ns,480
sort,Unstable,100000,100000,elements,34650700.0,ns,495
sort,Unstable,100000,100000,elements,35602400.0,ns,510
sort,Unstable,100000,100000,elements,37150400.0,ns,525
sort,Unstable,100000,100000,elements,37486600.0,ns,540
sort,Unstable,100000,100000,elements,39273800.0,ns,555
sort,Unstable,100000,100000,elements,39419700.0,ns,570
sort,Unstable,100000,100000,elements,40962000.0,ns,585
sort,Unstable,100000,100000,elements,42205700.0,ns,600
sort,Unstable,100000,100000,elements,43265700.0,ns,615
sort,Unstable,100000,100000,elements,43833100.0,ns,630
sort,Unstable,100000,100000,elements,45344600.0,ns,645
sort,Unstable,100000,100000,elements,46264300.0,ns,660
sort,Unstable,100000,100000,elements,47463300.0,ns,675
sort,Unstable,100000,100000,elements,48135500.0,ns,690
sort,Unstable,100000,100000,elements,49223800.0,ns,705
sort,Unstable,100000,100000,elements,50055900.0,ns,720
sort,Unstable,100000,100000,elements,50790600.0,ns,735
sort,Unstable,100000,100000,elements,52127300.0,ns,750
sort,Unstable,100000,100000,elements,52903000.0,ns,765
sort,Unstable,100000,100000,elements,54044400.0,ns,780
sort,Unstable,100000,100000,elements,55147600.0,ns,795
sort,Unstable,100000,100000,elements,56261400.0,ns,810
sort,Unstable,100000,100000,elements,57240000.0,ns,825
sort,Unstable,100000,100000,elements,58664100.0,ns,840
sort,Unstable,100000,100000,elements,59563200.0,ns,855
sort,Unstable,100000,100000,elements,60662600.0,ns,870
sort,Unstable,100000,100000,elements,61402000.0,ns,885
sort,Unstable,100000,100000,elements,62450600.0,ns,900
sort,Unstable,100000,100000,elements,64194200.0,ns,915
sort,Unstable,100000,100000,elements,65474200.0,ns,930
sort,Unstable,100000,100000,elements,66470400.0,ns,945
sort,Unstable,100000,100000,elements,66637000.0,ns,960
sort,Unstable,100000,100000,elements,67815600.0,ns,975
sort,Unstable,100000,100000,elements,68609800.0,ns,990
sort,Unstable,100000,100000,elements,69626100.0,ns,1005
sort,Unstable,100000,100000,elements,70610200.0,ns,1020
sort,Unstable,100000,100000,elements,71687600.0,ns,1035
sort,Unstable,100000,100000,elements,72599800.0,ns,1050
sort,Unstable,100000,100000,elements,73825300.0,ns,1065
sort,Unstable,100000,100000,elements,75275600.0,ns,1080
sort,Unstable,100000,100000,elements,76841200.0,ns,1095
sort,Unstable,100000,100000,elements,78128900.0,ns,1110
