group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,100,100,elements,1019300.0,ns,6305
sort,,100,100,elements,2021400.0,ns,12610
sort,,100,100,elements,3040400.0,ns,18915
sort,,100,100,elements,4051900.0,ns,25220
sort,,100,100,elements,5068600.0,ns,31525
sort,,100,100,elements,6762600.0,ns,37830
sort,,100,100,elements,7178600.0,ns,44135
sort,,100,100,elements,7963200.0,ns,50440
sort,,100,100,elements,8947900.0,ns,56745
sort,,100,100,elements,9942300.0,ns,63050
sort,,100,100,elements,10939400.0,ns,69355
sort,,100,100,elements,11941600.0,ns,75660
sort,,100,100,elements,12932000.0,ns,81965
sort,,100,100,elements,14103900.0,ns,88270
sort,,100,100,elements,14901300.0,ns,94575
sort,,100,100,elements,15909600.0,ns,100880
sort,,100,100,elements,16895000.0,ns,107185
sort,,100,100,elements,17902800.0,ns,113490
sort,,100,100,elements,18889900.0,ns,119795
sort,,100,100,elements,19882000.0,ns,126100
sort,,100,100,elements,20830400.0,ns,132405
sort,,100,100,elements,21564900.0,ns,138710
sort,,100,100,elements,22417300.0,ns,145015
sort,,100,100,elements,23483700.0,ns,151320
sort,,100,100,elements,24461700.0,ns,157625
sort,,100,100,elements,25982200.0,ns,163930
sort,,100,100,elements,26392600.0,ns,170235
sort,,100,100,elements,27425000.0,ns,176540
sort,,100,100,elements,28429100.0,ns,182845
sort,,100,100,elements,29417200.0,ns,189150
sort,,100,100,elements,30318400.0,ns,195455
sort,,100,100,elements,31426200.0,ns,201760
sort,,100,100,elements,32262400.0,ns,208065
sort,,100,100,elements,33350800.0,ns,214370
sort,,100,100,elements,34405700.0,ns,220675
sort,,100,100,elements,35289400.0,ns,226980
sort,,100,100,elements,36224400.0,ns,233285
sort,,100,100,elements,37306200.0,ns,239590
sort,,100,100,elements,38144400.0,ns,245895
sort,,100,100,elements,39095700.0,ns,252200
sort,,100,100,elements,40093500.0,ns,258505
sort,,100,100,elements,40949300.0,ns,264810
sort,,100,100,elements,42097700.0,ns,271115
sort,,100,100,elements,43211500.0,ns,277420
sort,,100,100,elements,44265200.0,ns,283725
sort,,100,100,elements,45197700.0,ns,290030
sort,,100,100,elements,45927000.0,ns,296335
sort,,100,100,elements,46929600.0,ns,302640
sort,,100,100,elements,47846400.0,ns,308945
sort,,100,100,elements,49061300.0,ns,315250
sort,,100,100,elements,49936500.0,ns,321555
sort,,100,100,elements,51286100.0,ns,327860
sort,,100,100,elements,51822500.0,ns,334165
sort,,100,100,elements,52969500.0,ns,340470
sort,,100,100,elements,53726400.0,ns,346775
sort,,100,100,elements,54985000.0,ns,353080
sort,,100,100,elements,55836000.0,ns,359385
sort,,100,100,elements,56604600.0,ns,365690
sort,,100,100,elements,57658400.0,ns,371995
sort,,100,100,elements,58688200.0,ns,378300
sort,,100,100,elements,59616400.0,ns,384605
sort,,100,100,elements,60504500.0,ns,390910
sort,,100,100,elements,61940500.0,ns,397215
sort,,100,100,elements,62512900.0,ns,403520
sort,,100,100,elements,63796900.0,ns,409825
sort,,100,100,elements,64476600.0,ns,416130
sort,,100,100,elements,65772800.0,ns,422435
sort,,100,100,elements,66592900.0,ns,428740
sort,,100,100,elements,67961200.0,ns,435045
sort,,100,100,elements,68562600.0,ns,441350
sort,,100,100,elements,69512600.0,ns,447655
sort,,100,100,elements,70762300.0,ns,453960
sort,,100,100,elements,71483000.0,ns,460265
sort,,100,100,elements,72711000.0,ns,466570
sort,,100,100,elements,73200500.0,ns,472875
sort,,100,100,elements,74504900.0,ns,479180
sort,,100,100,elements,75438200.0,ns,485485
sort,,100,100,elements,76332800.0,ns,491790
sort,,100,100,elements,77206500.0,ns,498095
sort,,100,100,elements,78591700.0,ns,504400
sort,,100,100,elements,80061900.0,ns,510705
sort,,100,100,elements,81086100.0,ns,517010
sort,,100,100,elements,82372400.0,ns,523315
sort,,100,100,elements,83441900.0,ns,529620
sort,,100,100,elements,85240900.0,ns,535925
sort,,100,100,elements,85582000.0,ns,542230
sort,,100,100,elements,86028000.0,ns,548535
sort,,100,100,elements,87145500.0,ns,554840
sort,,100,100,elements,88094200.0,ns,561145
sort,,100,100,elements,91108900.0,ns,567450
sort,,100,100,elements,91760600.0,ns,573755
sort,,100,100,elements,92270800.0,ns,580060
sort,,100,100,elements,92676600.0,ns,586365
sort,,100,100,elements,94542200.0,ns,592670
sort,,100,100,elements,94323700.0,ns,598975
sort,,100,100,elements,95119500.0,ns,605280
sort,,100,100,elements,95984600.0,ns,611585
sort,,100,100,elements,96782700.0,ns,617890
sort,,100,100,elements,102072600.0,ns,624195
sort,,100,100,elements,101112300.0,ns,630500
