group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gen_payloads,Rng,WYRNG,1,elements,1007300.0,ns,6408
gen_payloads,Rng,WYRNG,1,elements,1990900.0,ns,12816
gen_payloads,Rng,WYRNG,1,elements,2929700.0,ns,19224
gen_payloads,Rng,WYRNG,1,elements,3947600.0,ns,25632
gen_payloads,Rng,WYRNG,1,elements,4940500.0,ns,32040
gen_payloads,Rng,WYRNG,1,elements,5889000.0,ns,38448
gen_payloads,Rng,WYRNG,1,elements,6869700.0,ns,44856
gen_payloads,Rng,WYRNG,1,elements,7914500.0,ns,51264
gen_payloads,Rng,WYRNG,1,elements,8826000.0,ns,57672
gen_payloads,Rng,WYRNG,1,elements,9789500.0,ns,64080
gen_payloads,Rng,WYRNG,1,elements,10768900.0,ns,70488
gen_payloads,Rng,WYRNG,1,elements,11782500.0,ns,76896
gen_payloads,Rng,WYRNG,1,elements,12753800.0,ns,83304
gen_payloads,Rng,WYRNG,1,elements,13675300.0,ns,89712
gen_payloads,Rng,WYRNG,1,elements,14681300.0,ns,96120
gen_payloads,Rng,WYRNG,1,elements,15750800.0,ns,102528
gen_payloads,Rng,WYRNG,1,elements,16601500.0,ns,108936
gen_payloads,Rng,WYRNG,1,elements,17808400.0,ns,115344
gen_payloads,Rng,WYRNG,1,elements,18556000.0,ns,121752
gen_payloads,Rng,WYRNG,1,elements,24397900.0,ns,128160
gen_payloads,Rng,WYRNG,1,elements,30000000.0,ns,134568
gen_payloads,Rng,WYRNG,1,elements,31099500.0,ns,140976
gen_payloads,Rng,WYRNG,1,elements,32741900.0,ns,147384
gen_payloads,Rng,WYRNG,1,elements,33771800.0,ns,153792
gen_payloads,Rng,WYRNG,1,elements,28974000.0,ns,160200
gen_payloads,Rng,WYRNG,1,elements,25465400.0,ns,166608
gen_payloads,Rng,WYRNG,1,elements,26616400.0,ns,173016
gen_payloads,Rng,WYRNG,1,elements,27409900.0,ns,179424
gen_payloads,Rng,WYRNG,1,elements,28485500.0,ns,185832
gen_payloads,Rng,WYRNG,1,elements,29398900.0,ns,192240
gen_payloads,Rng,WYRNG,1,elements,30474100.0,ns,198648
gen_payloads,Rng,WYRNG,1,elements,31345300.0,ns,205056
gen_payloads,Rng,WYRNG,1,elements,32257800.0,ns,211464
gen_payloads,Rng,WYRNG,1,elements,33296700.0,ns,217872
gen_payloads,Rng,WYRNG,1,elements,34255100.0,ns,224280
gen_payloads,Rng,WYRNG,1,elements,35156500.0,ns,230688
gen_payloads,Rng,WYRNG,1,elements,36205500.0,ns,237096
gen_payloads,Rng,WYRNG,1,elements,37137600.0,ns,243504
gen_payloads,Rng,WYRNG,1,elements,38289800.0,ns,249912
gen_payloads,Rng,WYRNG,1,elements,39206300.0,ns,256320
gen_payloads,Rng,WYRNG,1,elements,40764700.0,ns,262728
gen_payloads,Rng,WYRNG,1,elements,41326400.0,ns,269136
gen_payloads,Rng,WYRNG,1,elements,42078300.0,ns,275544
gen_payloads,Rng,WYRNG,1,elements,43093400.0,ns,281952
gen_payloads,Rng,WYRNG,1,elements,44043300.0,ns,288360
gen_payloads,Rng,WYRNG,1,elements,45096500.0,ns,294768
gen_payloads,Rng,WYRNG,1,elements,45961400.0,ns,301176
gen_payloads,Rng,WYRNG,1,elements,46945700.0,ns,307584
gen_payloads,Rng,WYRNG,1,elements,48059500.0,ns,313992
gen_payloads,Rng,WYRNG,1,elements,49162800.0,ns,320400
gen_payloads,Rng,WYRNG,1,elements,49824300.0,ns,326808
gen_payloads,Rng,WYRNG,1,elements,50869000.0,ns,333216
gen_payloads,Rng,WYRNG,1,elements,51781300.0,ns,339624
gen_payloads,Rng,WYRNG,1,elements,52942800.0,ns,346032
gen_payloads,Rng,WYRNG,1,elements,53857300.0,ns,352440
gen_payloads,Rng,WYRNG,1,elements,55898600.0,ns,358848
gen_payloads,Rng,WYRNG,1,elements,57273900.0,ns,365256
gen_payloads,Rng,WYRNG,1,elements,56765100.0,ns,371664
gen_payloads,Rng,WYRNG,1,elements,57745100.0,ns,378072
gen_payloads,Rng,WYRNG,1,elements,58839900.0,ns,384480
gen_payloads,Rng,WYRNG,1,elements,60310200.0,ns,390888
gen_payloads,Rng,WYRNG,1,elements,60686000.0,ns,397296
gen_payloads,Rng,WYRNG,1,elements,61630400.0,ns,403704
gen_payloads,Rng,WYRNG,1,elements,62785800.0,ns,410112
gen_payloads,Rng,WYRNG,1,elements,63674900.0,ns,416520
gen_payloads,Rng,WYRNG,1,elements,64582600.0,ns,422928
gen_payloads,Rng,WYRNG,1,elements,66117800.0,ns,429336
gen_payloads,Rng,WYRNG,1,elements,66696300.0,ns,435744
gen_payloads,Rng,WYRNG,1,elements,67840500.0,ns,442152
gen_payloads,Rng,WYRNG,1,elements,68509300.0,ns,448560
gen_payloads,Rng,WYRNG,1,elements,69460600.0,ns,454968
gen_payloads,Rng,WYRNG,1,elements,70367400.0,ns,461376
gen_payloads,Rng,WYRNG,1,elements,71544500.0,ns,467784
gen_payloads,Rng,WYRNG,1,elements,72383700.0,ns,474192
gen_payloads,Rng,WYRNG,1,elements,73708400.0,ns,480600
gen_payloads,Rng,WYRNG,1,elements,74739500.0,ns,487008
gen_payloads,Rng,WYRNG,1,elements,75328200.0,ns,493416
gen_payloads,Rng,WYRNG,1,elements,76512700.0,ns,499824
gen_payloads,Rng,WYRNG,1,elements,77350000.0,ns,506232
gen_payloads,Rng,WYRNG,1,elements,78378000.0,ns,512640
gen_payloads,Rng,WYRNG,1,elements,79819600.0,ns,519048
gen_payloads,Rng,WYRNG,1,elements,80296700.0,ns,525456
gen_payloads,Rng,WYRNG,1,elements,81675200.0,ns,531864
gen_payloads,Rng,WYRNG,1,elements,82370400.0,ns,538272
gen_payloads,Rng,WYRNG,1,elements,83213600.0,ns,544680
gen_payloads,Rng,WYRNG,1,elements,84040800.0,ns,551088
gen_payloads,Rng,WYRNG,1,elements,85406100.0,ns,557496
gen_payloads,Rng,WYRNG,1,elements,86181700.0,ns,563904
gen_payloads,Rng,WYRNG,1,elements,87941800.0,ns,570312
gen_payloads,Rng,WYRNG,1,elements,88190200.0,ns,576720
gen_payloads,Rng,WYRNG,1,elements,89289600.0,ns,583128
gen_payloads,Rng,WYRNG,1,elements,89971500.0,ns,589536
gen_payloads,Rng,WYRNG,1,elements,91883800.0,ns,595944
gen_payloads,Rng,WYRNG,1,elements,93704100.0,ns,602352
gen_payloads,Rng,WYRNG,1,elements,93512700.0,ns,608760
gen_payloads,Rng,WYRNG,1,elements,94209500.0,ns,615168
gen_payloads,Rng,WYRNG,1,elements,94890400.0,ns,621576
gen_payloads,Rng,WYRNG,1,elements,96011500.0,ns,627984
gen_payloads,Rng,WYRNG,1,elements,97605500.0,ns,634392
gen_payloads,Rng,WYRNG,1,elements,97908800.0,ns,640800
