group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,100,100,elements,1004100.0,ns,6217
sort,,100,100,elements,2008400.0,ns,12434
sort,,100,100,elements,3010800.0,ns,18651
sort,,100,100,elements,4010600.0,ns,24868
sort,,100,100,elements,4955200.0,ns,31085
sort,,100,100,elements,5927500.0,ns,37302
sort,,100,100,elements,6868500.0,ns,43519
sort,,100,100,elements,7785100.0,ns,49736
sort,,100,100,elements,8793500.0,ns,55953
sort,,100,100,elements,9710000.0,ns,62170
sort,,100,100,elements,10628600.0,ns,68387
sort,,100,100,elements,11595500.0,ns,74604
sort,,100,100,elements,12635400.0,ns,80821
sort,,100,100,elements,13663500.0,ns,87038
sort,,100,100,elements,14619300.0,ns,93255
sort,,100,100,elements,15854600.0,ns,99472
sort,,100,100,elements,16606200.0,ns,105689
sort,,100,100,elements,17627400.0,ns,111906
sort,,100,100,elements,18533900.0,ns,118123
sort,,100,100,elements,19545700.0,ns,124340
sort,,100,100,elements,20428800.0,ns,130557
sort,,100,100,elements,21966200.0,ns,136774
sort,,100,100,elements,22474300.0,ns,142991
sort,,100,100,elements,23610300.0,ns,149208
sort,,100,100,elements,24500400.0,ns,155425
sort,,100,100,elements,25320700.0,ns,161642
sort,,100,100,elements,26422700.0,ns,167859
sort,,100,100,elements,27494300.0,ns,174076
sort,,100,100,elements,28363700.0,ns,180293
sort,,100,100,elements,29676200.0,ns,186510
sort,,100,100,elements,30493800.0,ns,192727
sort,,100,100,elements,31253500.0,ns,198944
sort,,100,100,elements,32375800.0,ns,205161
sort,,100,100,elements,33105600.0,ns,211378
sort,,100,100,elements,34562900.0,ns,217595
sort,,100,100,elements,35398700.0,ns,223812
sort,,100,100,elements,36754600.0,ns,230029
sort,,100,100,elements,38040200.0,ns,236246
sort,,100,100,elements,38611000.0,ns,242463
sort,,100,100,elements,39679100.0,ns,248680
sort,,100,100,elements,40677000.0,ns,254897
sort,,100,100,elements,41378500.0,ns,261114
sort,,100,100,elements,42290900.0,ns,267331
sort,,100,100,elements,43540800.0,ns,273548
sort,,100,100,elements,44480300.0,ns,279765
sort,,100,100,elements,45799600.0,ns,285982
sort,,100,100,elements,46782200.0,ns,292199
sort,,100,100,elements,48517800.0,ns,298416
sort,,100,100,elements,48751600.0,ns,304633
sort,,100,100,elements,50446100.0,ns,310850
sort,,100,100,elements,50771600.0,ns,317067
sort,,100,100,elements,51997600.0,ns,323284
sort,,100,100,elements,52715300.0,ns,329501
sort,,100,100,elements,53517300.0,ns,335718
sort,,100,100,elements,54705800.0,ns,341935
sort,,100,100,elements,55416200.0,ns,348152
sort,,100,100,elements,56834900.0,ns,354369
sort,,100,100,elements,57678700.0,ns,360586
sort,,100,100,elements,58595100.0,ns,366803
sort,,100,100,elements,59592100.0,ns,373020
sort,,100,100,elements,60687700.0,ns,379237
sort,,100,100,elements,61702600.0,ns,385454
sort,,100,100,elements,62627000.0,ns,391671
sort,,100,100,elements,64744000.0,ns,397888
sort,,100,100,elements,64574700.0,ns,404105
sort,,100,100,elements,65640900.0,ns,410322
sort,,100,100,elements,67144200.0,ns,416539
sort,,100,100,elements,67212400.0,ns,422756
sort,,100,100,elements,68496900.0,ns,428973
sort,,100,100,elements,69226700.0,ns,435190
sort,,100,100,elements,69646100.0,ns,441407
sort,,100,100,elements,74691000.0,ns,447624
sort,,100,100,elements,75247000.0,ns,453841
sort,,100,100,elements,73983200.0,ns,460058
sort,,100,100,elements,75043400.0,ns,466275
sort,,100,100,elements,75714400.0,ns,472492
sort,,100,100,elements,75771900.0,ns,478709
sort,,100,100,elements,76218800.0,ns,484926
sort,,100,100,elements,78420100.0,ns,491143
sort,,100,100,elements,79387900.0,ns,497360
sort,,100,100,elements,80906600.0,ns,503577
sort,,100,100,elements,81382600.0,ns,509794
sort,,100,100,elements,82469600.0,ns,516011
sort,,100,100,elements,83661100.0,ns,522228
sort,,100,100,elements,84432800.0,ns,528445
sort,,100,100,elements,84799100.0,ns,534662
sort,,100,100,elements,87204600.0,ns,540879
sort,,100,100,elements,87446400.0,ns,547096
sort,,100,100,elements,88532800.0,ns,553313
sort,,100,100,elements,89746600.0,ns,559530
sort,,100,100,elements,91037400.0,ns,565747
sort,,100,100,elements,90742000.0,ns,571964
sort,,100,100,elements,91722300.0,ns,578181
sort,,100,100,elements,93708100.0,ns,584398
sort,,100,100,elements,94311400.0,ns,590615
sort,,100,100,elements,93751000.0,ns,596832
sort,,100,100,elements,97247600.0,ns,603049
sort,,100,100,elements,97287400.0,ns,609266
sort,,100,100,elements,98114000.0,ns,615483
sort,,100,100,elements,99774900.0,ns,621700
