group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,50000,50000,elements,1004800.0,ns,29
sort,Unstable,50000,50000,elements,2029900.0,ns,58
sort,Unstable,50000,50000,elements,3038800.0,ns,87
sort,Unstable,50000,50000,elements,4000000.0,ns,116
sort,Unstable,50000,50000,elements,4997900.0,ns,145
sort,Unstable,50000,50000,elements,6039700.0,ns,174
sort,Unstable,50000,50000,elements,7067300.0,ns,203
sort,Unstable,50000,50000,elements,8003900.0,ns,232
sort,Unstable,50000,50000,elements,9029300.0,ns,261
sort,Unstable,50000,50000,elements,10069300.0,ns,290
sort,Unstable,50000,50000,elements,11096700.0,ns,319
sort,Unstable,50000,50000,elements,12196000.0,ns,348
sort,Unstable,50000,50000,elements,13106100.0,ns,377
sort,Unstable,50000,50000,elements,14062400.0,ns,406
sort,Unstable,50000,50000,elements,15036800.0,ns,435
sort,Unstable,50000,50000,elements,16271400.0,ns,464
sort,Unstable,50000,50000,elements,17080800.0,ns,493
sort,Unstable,50000,50000,elements,18175200.0,ns,522
sort,Unstable,50000,50000,elements,19228900.0,ns,551
sort,Unstable,50000,50000,elements,20144600.0,ns,580
sort,Unstable,50000,50000,elements,21186900.0,ns,609
sort,Unstable,50000,50000,elements,22288400.0,ns,638
sort,Unstable,50000,50000,elements,23152900.0,ns,667
sort,Unstable,50000,50000,elements,24283700.0,ns,696
sort,Unstable,50000,50000,elements,25332400.0,ns,725
sort,Unstable,50000,50000,elements,26130900.0,ns,754
sort,Unstable,50000,50000,elements,27505000.0,ns,783
sort,Unstable,50000,50000,elements,28287100.0,ns,812
sort,Unstable,50000,50000,elements,29305200.0,ns,841
sort,Unstable,50000,50000,elements,30257600.0,ns,870
sort,Unstable,50000,50000,elements,31307200.0,ns,899
sort,Unstable,50000,50000,elements,32460500.0,ns,928
sort,Unstable,50000,50000,elements,33236600.0,ns,957
sort,Unstable,50000,50000,elements,34335600.0,ns,986
sort,Unstable,50000,50000,elements,35414400.0,ns,1015
sort,Unstable,50000,50000,elements,36323100.0,ns,1044
sort,Unstable,50000,50000,elements,37367600.0,ns,1073
sort,Unstable,50000,50000,elements,38673100.0,ns,1102
sort,Unstable,50000,50000,elements,39476000.0,ns,1131
sort,Unstable,50000,50000,elements,40628000.0,ns,1160
sort,Unstable,50000,50000,elements,41409000.0,ns,1189
sort,Unstable,50000,50000,elements,42375300.0,ns,1218
sort,Unstable,50000,50000,elements,43327200.0,ns,1247
sort,Unstable,50000,50000,elements,44366200.0,ns,1276
sort,Unstable,50000,50000,elements,45709400.0,ns,1305
sort,Unstable,50000,50000,elements,46391600.0,ns,1334
sort,Unstable,50000,50000,elements,47422300.0,ns,1363
sort,Unstable,50000,50000,elements,48381800.0,ns,1392
sort,Unstable,50000,50000,elements,49540700.0,ns,1421
sort,Unstable,50000,50000,elements,50448300.0,ns,1450
sort,Unstable,50000,50000,elements,51567100.0,ns,1479
sort,Unstable,50000,50000,elements,52433500.0,ns,1508
sort,Unstable,50000,50000,elements,53599800.0,ns,1537
sort,Unstable,50000,50000,elements,55015800.0,ns,1566
sort,Unstable,50000,50000,elements,56292300.0,ns,1595
sort,Unstable,50000,50000,elements,57065100.0,ns,1624
sort,Unstable,50000,50000,elements,57493200.0,ns,1653
sort,Unstable,50000,50000,elements,58557200.0,ns,1682
sort,Unstable,50000,50000,elements,59623400.0,ns,1711
sort,Unstable,50000,50000,elements,60640700.0,ns,1740
sort,Unstable,50000,50000,elements,61589300.0,ns,1769
sort,Unstable,50000,50000,elements,62761600.0,ns,1798
sort,Unstable,50000,50000,elements,63587100.0,ns,1827
sort,Unstable,50000,50000,elements,64542400.0,ns,1856
sort,Unstable,50000,50000,elements,65752100.0,ns,1885
sort,Unstable,50000,50000,elements,66496500.0,ns,1914
sort,Unstable,50000,50000,elements,67490900.0,ns,1943
sort,Unstable,50000,50000,elements,68645000.0,ns,1972
sort,Unstable,50000,50000,elements,69832700.0,ns,2001
sort,Unstable,50000,50000,elements,70749700.0,ns,2030
sort,Unstable,50000,50000,elements,72748400.0,ns,2059
sort,Unstable,50000,50000,elements,73713700.0,ns,2088
sort,Unstable,50000,50000,elements,74375000.0,ns,2117
sort,Unstable,50000,50000,elements,74822100.0,ns,2146
sort,Unstable,50000,50000,elements,75884000.0,ns,2175
sort,Unstable,50000,50000,elements,77557900.0,ns,2204
sort,Unstable,50000,50000,elements,78280200.0,ns,2233
sort,Unstable,50000,50000,elements,79753700.0,ns,2262
sort,Unstable,50000,50000,elements,80080100.0,ns,2291
sort,Unstable,50000,50000,elements,81035900.0,ns,2320
sort,Unstable,50000,50000,elements,81824700.0,ns,2349
sort,Unstable,50000,50000,elements,83139200.0,ns,2378
sort,Unstable,50000,50000,elements,83630200.0,ns,2407
sort,Unstable,50000,50000,elements,84892600.0,ns,2436
sort,Unstable,50000,50000,elements,85855200.0,ns,2465
sort,Unstable,50000,50000,elements,87044500.0,ns,2494
sort,Unstable,50000,50000,elements,87906100.0,ns,2523
sort,Unstable,50000,50000,elements,89506200.0,ns,2552
sort,Unstable,50000,50000,elements,89876800.0,ns,2581
sort,Unstable,50000,50000,elements,90927600.0,ns,2610
sort,Unstable,50000,50000,elements,91789100.0,ns,2639
sort,Unstable,50000,50000,elements,93041500.0,ns,2668
sort,Unstable,50000,50000,elements,93946800.0,ns,2697
sort,Unstable,50000,50000,elements,94961300.0,ns,2726
sort,Unstable,50000,50000,elements,95866000.0,ns,2755
sort,Unstable,50000,50000,elements,96994300.0,ns,2784
sort,Unstable,50000,50000,elements,97927700.0,ns,2813
sort,Unstable,50000,50000,elements,98787300.0,ns,2842
sort,Unstable,50000,50000,elements,100056000.0,ns,2871
sort,Unstable,50000,50000,elements,101110100.0,ns,2900
