group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Sort,1000,1000,elements,975000.0,ns,1337
sort,Sort,1000,1000,elements,1936900.0,ns,2674
sort,Sort,1000,1000,elements,2939000.0,ns,4011
sort,Sort,1000,1000,elements,3897100.0,ns,5348
sort,Sort,1000,1000,elements,5033800.0,ns,6685
sort,Sort,1000,1000,elements,5863700.0,ns,8022
sort,Sort,1000,1000,elements,6883200.0,ns,9359
sort,Sort,1000,1000,elements,7897200.0,ns,10696
sort,Sort,1000,1000,elements,8824200.0,ns,12033
sort,Sort,1000,1000,elements,9835200.0,ns,13370
sort,Sort,1000,1000,elements,10687400.0,ns,14707
sort,Sort,1000,1000,elements,11743800.0,ns,16044
sort,Sort,1000,1000,elements,12782400.0,ns,17381
sort,Sort,1000,1000,elements,13777300.0,ns,18718
sort,Sort,1000,1000,elements,14739900.0,ns,20055
sort,Sort,1000,1000,elements,15667800.0,ns,21392
sort,Sort,1000,1000,elements,16897000.0,ns,22729
sort,Sort,1000,1000,elements,17669500.0,ns,24066
sort,Sort,1000,1000,elements,18648900.0,ns,25403
sort,Sort,1000,1000,elements,19769900.0,ns,26740
sort,Sort,1000,1000,elements,20757800.0,ns,28077
sort,Sort,1000,1000,elements,21859900.0,ns,29414
sort,Sort,1000,1000,elements,22785000.0,ns,30751
sort,Sort,1000,1000,elements,23783500.0,ns,32088
sort,Sort,1000,1000,elements,24838200.0,ns,33425
sort,Sort,1000,1000,elements,25739000.0,ns,34762
sort,Sort,1000,1000,elements,26717100.0,ns,36099
sort,Sort,1000,1000,elements,27714300.0,ns,37436
sort,Sort,1000,1000,elements,28659500.0,ns,38773
sort,Sort,1000,1000,elements,29644200.0,ns,40110
sort,Sort,1000,1000,elements,30502800.0,ns,41447
sort,Sort,1000,1000,elements,31095200.0,ns,42784
sort,Sort,1000,1000,elements,32616800.0,ns,44121
sort,Sort,1000,1000,elements,33652100.0,ns,45458
sort,Sort,1000,1000,elements,34795400.0,ns,46795
sort,Sort,1000,1000,elements,35840900.0,ns,48132
sort,Sort,1000,1000,elements,36821400.0,ns,49469
sort,Sort,1000,1000,elements,37795300.0,ns,50806
sort,Sort,1000,1000,elements,38791900.0,ns,52143
sort,Sort,1000,1000,elements,39632900.0,ns,53480
sort,Sort,1000,1000,elements,40844300.0,ns,54817
sort,Sort,1000,1000,elements,41584100.0,ns,56154
sort,Sort,1000,1000,elements,43261400.0,ns,57491
sort,Sort,1000,1000,elements,43593300.0,ns,58828
sort,Sort,1000,1000,elements,44573500.0,ns,60165
sort,Sort,1000,1000,elements,45490700.0,ns,61502
sort,Sort,1000,1000,elements,46475500.0,ns,62839
sort,Sort,1000,1000,elements,47424700.0,ns,64176
sort,Sort,1000,1000,elements,47917300.0,ns,65513
sort,Sort,1000,1000,elements,49103800.0,ns,66850
sort,Sort,1000,1000,elements,49952000.0,ns,68187
sort,Sort,1000,1000,elements,50746200.0,ns,69524
sort,Sort,1000,1000,elements,51796200.0,ns,70861
sort,Sort,1000,1000,elements,52805000.0,ns,72198
sort,Sort,1000,1000,elements,53705100.0,ns,73535
sort,Sort,1000,1000,elements,54595800.0,ns,74872
sort,Sort,1000,1000,elements,56453700.0,ns,76209
sort,Sort,1000,1000,elements,57465200.0,ns,77546
sort,Sort,1000,1000,elements,58443200.0,ns,78883
sort,Sort,1000,1000,elements,59385100.0,ns,80220
sort,Sort,1000,1000,elements,60573200.0,ns,81557
sort,Sort,1000,1000,elements,61241600.0,ns,82894
sort,Sort,1000,1000,elements,62046300.0,ns,84231
sort,Sort,1000,1000,elements,63070600.0,ns,85568
sort,Sort,1000,1000,elements,64172900.0,ns,86905
sort,Sort,1000,1000,elements,65330000.0,ns,88242
sort,Sort,1000,1000,elements,66370800.0,ns,89579
sort,Sort,1000,1000,elements,67307900.0,ns,90916
sort,Sort,1000,1000,elements,68166200.0,ns,92253
sort,Sort,1000,1000,elements,70231800.0,ns,93590
sort,Sort,1000,1000,elements,70196700.0,ns,94927
sort,Sort,1000,1000,elements,71341800.0,ns,96264
sort,Sort,1000,1000,elements,72296700.0,ns,97601
sort,Sort,1000,1000,elements,73262000.0,ns,98938
sort,Sort,1000,1000,elements,74304500.0,ns,100275
sort,Sort,1000,1000,elements,75412100.0,ns,101612
sort,Sort,1000,1000,elements,76238900.0,ns,102949
sort,Sort,1000,1000,elements,77193100.0,ns,104286
sort,Sort,1000,1000,elements,78134800.0,ns,105623
sort,Sort,1000,1000,elements,78855600.0,ns,106960
sort,Sort,1000,1000,elements,79079500.0,ns,108297
sort,Sort,1000,1000,elements,80030200.0,ns,109634
sort,Sort,1000,1000,elements,80980400.0,ns,110971
sort,Sort,1000,1000,elements,82545400.0,ns,112308
sort,Sort,1000,1000,elements,84055900.0,ns,113645
sort,Sort,1000,1000,elements,85150900.0,ns,114982
sort,Sort,1000,1000,elements,86087100.0,ns,116319
sort,Sort,1000,1000,elements,87137300.0,ns,117656
sort,Sort,1000,1000,elements,86747500.0,ns,118993
sort,Sort,1000,1000,elements,87504600.0,ns,120330
sort,Sort,1000,1000,elements,88897300.0,ns,121667
sort,Sort,1000,1000,elements,89893700.0,ns,123004
sort,Sort,1000,1000,elements,90841600.0,ns,124341
sort,Sort,1000,1000,elements,91377100.0,ns,125678
sort,Sort,1000,1000,elements,92754700.0,ns,127015
sort,Sort,1000,1000,elements,95303100.0,ns,128352
sort,Sort,1000,1000,elements,96144100.0,ns,129689
sort,Sort,1000,1000,elements,96892600.0,ns,131026
sort,Sort,1000,1000,elements,102765000.0,ns,132363
sort,Sort,1000,1000,elements,104075600.0,ns,133700
