group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Sort,1000,1000,elements,1016800.0,ns,1330
sort,Sort,1000,1000,elements,1958000.0,ns,2660
sort,Sort,1000,1000,elements,3212900.0,ns,3990
sort,Sort,1000,1000,elements,4052100.0,ns,5320
sort,Sort,1000,1000,elements,4978700.0,ns,6650
sort,Sort,1000,1000,elements,5867600.0,ns,7980
sort,Sort,1000,1000,elements,7341400.0,ns,9310
sort,Sort,1000,1000,elements,8036200.0,ns,10640
sort,Sort,1000,1000,elements,9042000.0,ns,11970
sort,Sort,1000,1000,elements,10151200.0,ns,13300
sort,Sort,1000,1000,elements,10848000.0,ns,14630
sort,Sort,1000,1000,elements,12112300.0,ns,15960
sort,Sort,1000,1000,elements,12806700.0,ns,17290
sort,Sort,1000,1000,elements,13991300.0,ns,18620
sort,Sort,1000,1000,elements,15026600.0,ns,19950
sort,Sort,1000,1000,elements,15962100.0,ns,21280
sort,Sort,1000,1000,elements,16963300.0,ns,22610
sort,Sort,1000,1000,elements,17943600.0,ns,23940
sort,Sort,1000,1000,elements,18948400.0,ns,25270
sort,Sort,1000,1000,elements,19651700.0,ns,26600
sort,Sort,1000,1000,elements,20666800.0,ns,27930
sort,Sort,1000,1000,elements,21651700.0,ns,29260
sort,Sort,1000,1000,elements,22519300.0,ns,30590
sort,Sort,1000,1000,elements,23505300.0,ns,31920
sort,Sort,1000,1000,elements,24471600.0,ns,33250
sort,Sort,1000,1000,elements,25468500.0,ns,34580
sort,Sort,1000,1000,elements,26390400.0,ns,35910
sort,Sort,1000,1000,elements,27669100.0,ns,37240
sort,Sort,1000,1000,elements,28393200.0,ns,38570
sort,Sort,1000,1000,elements,29336800.0,ns,39900
sort,Sort,1000,1000,elements,30319200.0,ns,41230
sort,Sort,1000,1000,elements,31360500.0,ns,42560
sort,Sort,1000,1000,elements,32300800.0,ns,43890
sort,Sort,1000,1000,elements,33697300.0,ns,45220
sort,Sort,1000,1000,elements,34619100.0,ns,46550
sort,Sort,1000,1000,elements,35338000.0,ns,47880
sort,Sort,1000,1000,elements,36221500.0,ns,49210
sort,Sort,1000,1000,elements,37252600.0,ns,50540
sort,Sort,1000,1000,elements,38452500.0,ns,51870
sort,Sort,1000,1000,elements,39184900.0,ns,53200
sort,Sort,1000,1000,elements,40078200.0,ns,54530
sort,Sort,1000,1000,elements,41173200.0,ns,55860
sort,Sort,1000,1000,elements,42128700.0,ns,57190
