group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Sort,5000,5000,elements,967100.0,ns,268
sort,Sort,5000,5000,elements,1918800.0,ns,536
sort,Sort,5000,5000,elements,2873300.0,ns,804
sort,Sort,5000,5000,elements,3831400.0,ns,1072
sort,Sort,5000,5000,elements,4881700.0,ns,1340
sort,Sort,5000,5000,elements,5837800.0,ns,1608
sort,Sort,5000,5000,elements,6779500.0,ns,1876
sort,Sort,5000,5000,elements,7845500.0,ns,2144
sort,Sort,5000,5000,elements,8761100.0,ns,2412
sort,Sort,5000,5000,elements,9784300.0,ns,2680
sort,Sort,5000,5000,elements,10790900.0,ns,2948
sort,Sort,5000,5000,elements,11625500.0,ns,3216
sort,Sort,5000,5000,elements,12656400.0,ns,3484
sort,Sort,5000,5000,elements,13568600.0,ns,3752
sort,Sort,5000,5000,elements,14597300.0,ns,4020
sort,Sort,5000,5000,elements,15711600.0,ns,4288
sort,Sort,5000,5000,elements,16485400.0,ns,4556
sort,Sort,5000,5000,elements,17463700.0,ns,4824
sort,Sort,5000,5000,elements,18514700.0,ns,5092
sort,Sort,5000,5000,elements,19609400.0,ns,5360
sort,Sort,5000,5000,elements,20983000.0,ns,5628
sort,Sort,5000,5000,elements,21985900.0,ns,5896
sort,Sort,5000,5000,elements,22392400.0,ns,6164
sort,Sort,5000,5000,elements,23281400.0,ns,6432
sort,Sort,5000,5000,elements,24570600.0,ns,6700
sort,Sort,5000,5000,elements,25741800.0,ns,6968
sort,Sort,5000,5000,elements,26739100.0,ns,7236
sort,Sort,5000,5000,elements,27722700.0,ns,7504
sort,Sort,5000,5000,elements,28434300.0,ns,7772
sort,Sort,5000,5000,elements,29436900.0,ns,8040
sort,Sort,5000,5000,elements,30406200.0,ns,8308
sort,Sort,5000,5000,elements,31242200.0,ns,8576
sort,Sort,5000,5000,elements,32664000.0,ns,8844
sort,Sort,5000,5000,elements,33131800.0,ns,9112
sort,Sort,5000,5000,elements,34399900.0,ns,9380
sort,Sort,5000,5000,elements,35740000.0,ns,9648
sort,Sort,5000,5000,elements,36661300.0,ns,9916
sort,Sort,5000,5000,elements,37252500.0,ns,10184
sort,Sort,5000,5000,elements,37851100.0,ns,10452
sort,Sort,5000,5000,elements,39542500.0,ns,10720
sort,Sort,5000,5000,elements,40188800.0,ns,10988
sort,Sort,5000,5000,elements,40739500.0,ns,11256
sort,Sort,5000,5000,elements,41871500.0,ns,11524
sort,Sort,5000,5000,elements,43150400.0,ns,11792
sort,Sort,5000,5000,elements,43951000.0,ns,12060
sort,Sort,5000,5000,elements,44966400.0,ns,12328
sort,Sort,5000,5000,elements,45979400.0,ns,12596
sort,Sort,5000,5000,elements,46855100.0,ns,12864
sort,Sort,5000,5000,elements,48232900.0,ns,13132
sort,Sort,5000,5000,elements,49182300.0,ns,13400
sort,Sort,5000,5000,elements,49861800.0,ns,13668
sort,Sort,5000,5000,elements,50854300.0,ns,13936
sort,Sort,5000,5000,elements,51737400.0,ns,14204
sort,Sort,5000,5000,elements,52641100.0,ns,14472
sort,Sort,5000,5000,elements,53524800.0,ns,14740
sort,Sort,5000,5000,elements,54976800.0,ns,15008
sort,Sort,5000,5000,elements,56027100.0,ns,15276
sort,Sort,5000,5000,elements,57225600.0,ns,15544
sort,Sort,5000,5000,elements,59002300.0,ns,15812
sort,Sort,5000,5000,elements,59626100.0,ns,16080
sort,Sort,5000,5000,elements,60754900.0,ns,16348
sort,Sort,5000,5000,elements,61714000.0,ns,16616
sort,Sort,5000,5000,elements,63313600.0,ns,16884
sort,Sort,5000,5000,elements,63256200.0,ns,17152
sort,Sort,5000,5000,elements,64315800.0,ns,17420
sort,Sort,5000,5000,elements,65028100.0,ns,17688
sort,Sort,5000,5000,elements,65670800.0,ns,17956
sort,Sort,5000,5000,elements,66212400.0,ns,18224
sort,Sort,5000,5000,elements,67387200.0,ns,18492
sort,Sort,5000,5000,elements,68596000.0,ns,18760
sort,Sort,5000,5000,elements,71502800.0,ns,19028
sort,Sort,5000,5000,elements,71631400.0,ns,19296
sort,Sort,5000,5000,elements,72260700.0,ns,19564
sort,Sort,5000,5000,elements,72838000.0,ns,19832
sort,Sort,5000,5000,elements,73299200.0,ns,20100
sort,Sort,5000,5000,elements,75753200.0,ns,20368
sort,Sort,5000,5000,elements,76901700.0,ns,20636
sort,Sort,5000,5000,elements,77615900.0,ns,20904
sort,Sort,5000,5000,elements,78638200.0,ns,21172
sort,Sort,5000,5000,elements,78949300.0,ns,21440
sort,Sort,5000,5000,elements,80174600.0,ns,21708
sort,Sort,5000,5000,elements,80671400.0,ns,21976
sort,Sort,5000,5000,elements,80363900.0,ns,22244
sort,Sort,5000,5000,elements,81612100.0,ns,22512
sort,Sort,5000,5000,elements,82821800.0,ns,22780
sort,Sort,5000,5000,elements,83511900.0,ns,23048
sort,Sort,5000,5000,elements,84445800.0,ns,23316
sort,Sort,5000,5000,elements,85805300.0,ns,23584
sort,Sort,5000,5000,elements,88251700.0,ns,23852
sort,Sort,5000,5000,elements,89288400.0,ns,24120
sort,Sort,5000,5000,elements,90211800.0,ns,24388
sort,Sort,5000,5000,elements,90993200.0,ns,24656
sort,Sort,5000,5000,elements,92308400.0,ns,24924
sort,Sort,5000,5000,elements,92940000.0,ns,25192
sort,Sort,5000,5000,elements,98080600.0,ns,25460
sort,Sort,5000,5000,elements,97218600.0,ns,25728
sort,Sort,5000,5000,elements,98572100.0,ns,25996
sort,Sort,5000,5000,elements,99881900.0,ns,26264
sort,Sort,5000,5000,elements,100552200.0,ns,26532
sort,Sort,5000,5000,elements,98787300.0,ns,26800
