group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,,1000,1000,elements,1000000.0,ns,1342
sort,,1000,1000,elements,1975800.0,ns,2684
sort,,1000,1000,elements,2976600.0,ns,4026
sort,,1000,1000,elements,3979700.0,ns,5368
sort,,1000,1000,elements,4900200.0,ns,6710
sort,,1000,1000,elements,5810200.0,ns,8052
sort,,1000,1000,elements,6996600.0,ns,9394
sort,,1000,1000,elements,7840700.0,ns,10736
sort,,1000,1000,elements,8773000.0,ns,12078
sort,,1000,1000,elements,9661100.0,ns,13420
sort,,1000,1000,elements,10783200.0,ns,14762
sort,,1000,1000,elements,11795000.0,ns,16104
sort,,1000,1000,elements,12518100.0,ns,17446
sort,,1000,1000,elements,13583900.0,ns,18788
sort,,1000,1000,elements,15017100.0,ns,20130
sort,,1000,1000,elements,15863000.0,ns,21472
sort,,1000,1000,elements,16825700.0,ns,22814
sort,,1000,1000,elements,17788700.0,ns,24156
sort,,1000,1000,elements,18969000.0,ns,25498
sort,,1000,1000,elements,19737800.0,ns,26840
sort,,1000,1000,elements,20586300.0,ns,28182
sort,,1000,1000,elements,21588000.0,ns,29524
sort,,1000,1000,elements,22753400.0,ns,30866
sort,,1000,1000,elements,23284400.0,ns,32208
sort,,1000,1000,elements,24623600.0,ns,33550
sort,,1000,1000,elements,25672200.0,ns,34892
sort,,1000,1000,elements,26638700.0,ns,36234
sort,,1000,1000,elements,27665900.0,ns,37576
sort,,1000,1000,elements,28249600.0,ns,38918
sort,,1000,1000,elements,29097700.0,ns,40260
sort,,1000,1000,elements,30273500.0,ns,41602
sort,,1000,1000,elements,31129500.0,ns,42944
sort,,1000,1000,elements,32246800.0,ns,44286
sort,,1000,1000,elements,32994000.0,ns,45628
sort,,1000,1000,elements,34055300.0,ns,46970
sort,,1000,1000,elements,35037500.0,ns,48312
sort,,1000,1000,elements,35845900.0,ns,49654
sort,,1000,1000,elements,37499200.0,ns,50996
sort,,1000,1000,elements,37992600.0,ns,52338
sort,,1000,1000,elements,38818200.0,ns,53680
sort,,1000,1000,elements,40398700.0,ns,55022
sort,,1000,1000,elements,41508700.0,ns,56364
sort,,1000,1000,elements,42249700.0,ns,57706
sort,,1000,1000,elements,43147300.0,ns,59048
sort,,1000,1000,elements,44500100.0,ns,60390
sort,,1000,1000,elements,45364800.0,ns,61732
sort,,1000,1000,elements,46306500.0,ns,63074
sort,,1000,1000,elements,46626700.0,ns,64416
sort,,1000,1000,elements,47859200.0,ns,65758
sort,,1000,1000,elements,49059800.0,ns,67100
sort,,1000,1000,elements,49623200.0,ns,68442
sort,,1000,1000,elements,51875700.0,ns,69784
sort,,1000,1000,elements,51876700.0,ns,71126
sort,,1000,1000,elements,53110000.0,ns,72468
sort,,1000,1000,elements,54340500.0,ns,73810
sort,,1000,1000,elements,54371900.0,ns,75152
sort,,1000,1000,elements,55715200.0,ns,76494
sort,,1000,1000,elements,57222500.0,ns,77836
sort,,1000,1000,elements,57682500.0,ns,79178
sort,,1000,1000,elements,59479300.0,ns,80520
sort,,1000,1000,elements,60169200.0,ns,81862
sort,,1000,1000,elements,61015300.0,ns,83204
sort,,1000,1000,elements,60853200.0,ns,84546
sort,,1000,1000,elements,62564700.0,ns,85888
sort,,1000,1000,elements,62964200.0,ns,87230
sort,,1000,1000,elements,64074700.0,ns,88572
sort,,1000,1000,elements,65366400.0,ns,89914
sort,,1000,1000,elements,67504000.0,ns,91256
sort,,1000,1000,elements,68014000.0,ns,92598
sort,,1000,1000,elements,68618900.0,ns,93940
sort,,1000,1000,elements,68943600.0,ns,95282
sort,,1000,1000,elements,70489300.0,ns,96624
sort,,1000,1000,elements,70752000.0,ns,97966
sort,,1000,1000,elements,71785700.0,ns,99308
sort,,1000,1000,elements,72978600.0,ns,100650
sort,,1000,1000,elements,73535800.0,ns,101992
sort,,1000,1000,elements,75210400.0,ns,103334
sort,,1000,1000,elements,76492900.0,ns,104676
sort,,1000,1000,elements,76669200.0,ns,106018
sort,,1000,1000,elements,78214100.0,ns,107360
sort,,1000,1000,elements,79511600.0,ns,108702
sort,,1000,1000,elements,81180700.0,ns,110044
sort,,1000,1000,elements,80806300.0,ns,111386
sort,,1000,1000,elements,82983900.0,ns,112728
sort,,1000,1000,elements,83798300.0,ns,114070
sort,,1000,1000,elements,84244000.0,ns,115412
sort,,1000,1000,elements,85817500.0,ns,116754
sort,,1000,1000,elements,87080000.0,ns,118096
sort,,1000,1000,elements,88067500.0,ns,119438
sort,,1000,1000,elements,87550600.0,ns,120780
sort,,1000,1000,elements,89801000.0,ns,122122
sort,,1000,1000,elements,90713700.0,ns,123464
sort,,1000,1000,elements,91350000.0,ns,124806
sort,,1000,1000,elements,92218000.0,ns,126148
sort,,1000,1000,elements,93681800.0,ns,127490
sort,,1000,1000,elements,94056400.0,ns,128832
sort,,1000,1000,elements,95725100.0,ns,130174
sort,,1000,1000,elements,95766000.0,ns,131516
sort,,1000,1000,elements,96361800.0,ns,132858
sort,,1000,1000,elements,97220900.0,ns,134200
