group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sort,Unstable,100,100,elements,981600.0,ns,12003
sort,Unstable,100,100,elements,1959500.0,ns,24006
sort,Unstable,100,100,elements,2962000.0,ns,36009
sort,Unstable,100,100,elements,3946100.0,ns,48012
sort,Unstable,100,100,elements,4916700.0,ns,60015
sort,Unstable,100,100,elements,5927000.0,ns,72018
sort,Unstable,100,100,elements,6893200.0,ns,84021
sort,Unstable,100,100,elements,7864100.0,ns,96024
sort,Unstable,100,100,elements,8916100.0,ns,108027
sort,Unstable,100,100,elements,9805600.0,ns,120030
sort,Unstable,100,100,elements,10846900.0,ns,132033
sort,Unstable,100,100,elements,11828800.0,ns,144036
sort,Unstable,100,100,elements,12821300.0,ns,156039
sort,Unstable,100,100,elements,13798000.0,ns,168042
sort,Unstable,100,100,elements,14727400.0,ns,180045
sort,Unstable,100,100,elements,15766500.0,ns,192048
sort,Unstable,100,100,elements,16751000.0,ns,204051
sort,Unstable,100,100,elements,17909700.0,ns,216054
sort,Unstable,100,100,elements,18633800.0,ns,228057
sort,Unstable,100,100,elements,19857700.0,ns,240060
sort,Unstable,100,100,elements,20728400.0,ns,252063
sort,Unstable,100,100,elements,21609100.0,ns,264066
sort,Unstable,100,100,elements,22476100.0,ns,276069
sort,Unstable,100,100,elements,23593200.0,ns,288072
sort,Unstable,100,100,elements,24594800.0,ns,300075
sort,Unstable,100,100,elements,25743300.0,ns,312078
sort,Unstable,100,100,elements,26729700.0,ns,324081
sort,Unstable,100,100,elements,27603000.0,ns,336084
sort,Unstable,100,100,elements,28905500.0,ns,348087
sort,Unstable,100,100,elements,29565000.0,ns,360090
sort,Unstable,100,100,elements,30475000.0,ns,372093
sort,Unstable,100,100,elements,31326900.0,ns,384096
sort,Unstable,100,100,elements,32489600.0,ns,396099
sort,Unstable,100,100,elements,33380300.0,ns,408102
sort,Unstable,100,100,elements,34538200.0,ns,420105
sort,Unstable,100,100,elements,35480100.0,ns,432108
sort,Unstable,100,100,elements,37689400.0,ns,444111
sort,Unstable,100,100,elements,37823800.0,ns,456114
sort,Unstable,100,100,elements,38295600.0,ns,468117
sort,Unstable,100,100,elements,39757800.0,ns,480120
sort,Unstable,100,100,elements,40925800.0,ns,492123
sort,Unstable,100,100,elements,41771800.0,ns,504126
sort,Unstable,100,100,elements,42254300.0,ns,516129
sort,Unstable,100,100,elements,43160000.0,ns,528132
sort,Unstable,100,100,elements,44785900.0,ns,540135
sort,Unstable,100,100,elements,45653300.0,ns,552138
sort,Unstable,100,100,elements,46703600.0,ns,564141
sort,Unstable,100,100,elements,47930900.0,ns,576144
sort,Unstable,100,100,elements,48955000.0,ns,588147
sort,Unstable,100,100,elements,49918500.0,ns,600150
sort,Unstable,100,100,elements,50915500.0,ns,612153
sort,Unstable,100,100,elements,51928600.0,ns,624156
sort,Unstable,100,100,elements,52896700.0,ns,636159
sort,Unstable,100,100,elements,53957100.0,ns,648162
sort,Unstable,100,100,elements,54341500.0,ns,660165
sort,Unstable,100,100,elements,55157700.0,ns,672168
sort,Unstable,100,100,elements,56072300.0,ns,684171
sort,Unstable,100,100,elements,58113900.0,ns,696174
sort,Unstable,100,100,elements,59161000.0,ns,708177
sort,Unstable,100,100,elements,59564200.0,ns,720180
sort,Unstable,100,100,elements,60879400.0,ns,732183
sort,Unstable,100,100,elements,61167100.0,ns,744186
sort,Unstable,100,100,elements,62008100.0,ns,756189
sort,Unstable,100,100,elements,63048200.0,ns,768192
sort,Unstable,100,100,elements,63920400.0,ns,780195
sort,Unstable,100,100,elements,64907600.0,ns,792198
sort,Unstable,100,100,elements,66315800.0,ns,804201
sort,Unstable,100,100,elements,66788900.0,ns,816204
sort,Unstable,100,100,elements,67883600.0,ns,828207
sort,Unstable,100,100,elements,69065400.0,ns,840210
sort,Unstable,100,100,elements,69776000.0,ns,852213
sort,Unstable,100,100,elements,70613900.0,ns,864216
sort,Unstable,100,100,elements,72018400.0,ns,876219
sort,Unstable,100,100,elements,72804900.0,ns,888222
sort,Unstable,100,100,elements,73987500.0,ns,900225
sort,Unstable,100,100,elements,74682900.0,ns,912228
sort,Unstable,100,100,elements,75878700.0,ns,924231
sort,Unstable,100,100,elements,77934000.0,ns,936234
sort,Unstable,100,100,elements,78303500.0,ns,948237
sort,Unstable,100,100,elements,78904500.0,ns,960240
sort,Unstable,100,100,elements,79611500.0,ns,972243
sort,Unstable,100,100,elements,80834600.0,ns,984246
sort,Unstable,100,100,elements,81919800.0,ns,996249
sort,Unstable,100,100,elements,82514700.0,ns,1008252
sort,Unstable,100,100,elements,83592300.0,ns,1020255
sort,Unstable,100,100,elements,84600900.0,ns,1032258
sort,Unstable,100,100,elements,85634000.0,ns,1044261
sort,Unstable,100,100,elements,86641100.0,ns,1056264
sort,Unstable,100,100,elements,87671400.0,ns,1068267
sort,Unstable,100,100,elements,88736500.0,ns,1080270
sort,Unstable,100,100,elements,89674700.0,ns,1092273
sort,Unstable,100,100,elements,91369900.0,ns,1104276
sort,Unstable,100,100,elements,92183800.0,ns,1116279
sort,Unstable,100,100,elements,93351500.0,ns,1128282
sort,Unstable,100,100,elements,93866800.0,ns,1140285
sort,Unstable,100,100,elements,94692900.0,ns,1152288
sort,Unstable,100,100,elements,95585900.0,ns,1164291
sort,Unstable,100,100,elements,96480800.0,ns,1176294
sort,Unstable,100,100,elements,97498600.0,ns,1188297
sort,Unstable,100,100,elements,98339400.0,ns,1200300
